Timestamp,cost-per-transaction-percent
2019-12-29 23:00:00,1.61531747403575
2019-12-30 23:00:00,1.53939337421636
2019-12-31 23:00:00,5.71904883739375
2020-01-01 23:00:00,1.81719504863656
2020-01-02 23:00:00,0.912494010634009
2020-01-03 23:00:00,2.51197771592301
2020-01-04 23:00:00,4.33555541506082
2020-01-05 23:00:00,1.3566089985406
2020-01-06 23:00:00,1.57183521615762
2020-01-07 23:00:00,1.25574665750157
2020-01-08 23:00:00,1.01025677099729
2020-01-09 23:00:00,1.2135893457625
2020-01-10 23:00:00,3.29807487410331
2020-01-11 23:00:00,3.4581367819517
2020-01-12 23:00:00,1.65958575855012
2020-01-13 23:00:00,0.542858293962469
2020-01-14 23:00:00,0.682998931334966
2020-01-15 23:00:00,1.31836205434412
2020-01-16 23:00:00,1.1531847208411
2020-01-17 23:00:00,2.14384000995483
2020-01-18 23:00:00,2.80773635246519
2020-01-19 23:00:00,1.2668458236504
2020-01-20 23:00:00,1.86263062672115
2020-01-21 23:00:00,1.38152887675808
2020-01-22 23:00:00,1.22394811943949
2020-01-23 23:00:00,1.67550308046612
2020-01-24 23:00:00,4.60284464593957
2020-01-25 23:00:00,4.09562813936442
2020-01-26 23:00:00,1.75621706370575
2020-01-27 23:00:00,1.54327586863365
2020-01-28 23:00:00,1.55722904837883
2020-01-29 23:00:00,1.11069041521399
2020-01-30 23:00:00,0.769218160598372
2020-01-31 23:00:00,1.79559032073247
2020-02-01 23:00:00,2.77767992269212
2020-02-02 23:00:00,0.498064922176011
2020-02-03 23:00:00,1.57210658535277
2020-02-04 23:00:00,1.61760274914058
2020-02-05 23:00:00,0.514657875918228
2020-02-06 23:00:00,0.958882729377539
2020-02-07 23:00:00,1.21280570949981
2020-02-08 23:00:00,2.65219462432568
2020-02-09 23:00:00,0.946601821143671
2020-02-10 23:00:00,0.825926280413264
2020-02-11 23:00:00,1.00323455866724
2020-02-12 23:00:00,0.970312298907905
2020-02-13 23:00:00,1.15732933560121
2020-02-14 23:00:00,1.64879835548441
2020-02-15 23:00:00,1.08627356694477
2020-02-16 23:00:00,0.879865029189245
2020-02-17 23:00:00,1.25589868580933
2020-02-18 23:00:00,0.978925043075453
2020-02-19 23:00:00,0.939858761284378
2020-02-20 23:00:00,1.66592285292519
2020-02-21 23:00:00,3.55086437414506
2020-02-22 23:00:00,2.39855574209391
2020-02-23 23:00:00,1.63921839067007
2020-02-24 23:00:00,1.63660236231142
2020-02-25 23:00:00,1.19665232419159
2020-02-26 23:00:00,0.809597226062245
2020-02-27 23:00:00,0.972741971222882
2020-02-28 23:00:00,2.48450875826687
2020-02-29 23:00:00,3.46871713826849
2020-03-01 23:00:00,1.36120767805273
2020-03-02 23:00:00,1.2657345984921
2020-03-03 23:00:00,1.40925199726037
2020-03-04 23:00:00,1.37795044711413
2020-03-05 23:00:00,1.13971864963739
2020-03-06 23:00:00,2.54904951322742
2020-03-07 23:00:00,2.31660799348495
2020-03-09 00:00:00,0.745685590803261
2020-03-10 00:00:00,0.810427515623222
2020-03-11 00:00:00,0.756086935554525
2020-03-12 00:00:00,0.376633321970046
2020-03-13 00:00:00,0.313409278393858
2020-03-14 00:00:00,0.768603489398105
2020-03-15 00:00:00,1.17246129517181
2020-03-16 00:00:00,0.431327192687247
2020-03-17 00:00:00,0.545866077248551
2020-03-18 00:00:00,0.638481691349575
2020-03-19 00:00:00,0.663386234659011
2020-03-20 00:00:00,0.453721029478242
2020-03-21 00:00:00,1.52523460338003
2020-03-22 00:00:00,1.4125470125015
2020-03-23 00:00:00,0.844614170971439
2020-03-24 00:00:00,0.595389833065756
2020-03-25 00:00:00,0.862999582530753
2020-03-26 00:00:00,1.39296278468431
2020-03-27 00:00:00,1.10498015857875
2020-03-28 00:00:00,1.81231343895292
2020-03-29 00:00:00,2.04154602793809
2020-03-30 00:00:00,1.09469184369602
2020-03-31 00:00:00,1.11273011591589
2020-04-01 00:00:00,1.4376356895608
2020-04-02 00:00:00,1.16998086081704
2020-04-03 00:00:00,1.14821211341769
2020-04-04 00:00:00,2.93569140991815
2020-04-05 00:00:00,3.34710261295158
2020-04-06 00:00:00,0.603257355009984
2020-04-07 00:00:00,1.02548835411281
2020-04-08 00:00:00,1.38630841000274
2020-04-09 00:00:00,0.616098051971365
