,ind_upperband,ind_middleband,ind_lowerband,ind_dema,ind_ema,ind_ht_trendline,ind_kama,ind_ma,ind_mama,ind_mama,ind_mavp,ind_midpoin,ind_midprice,ind_sar,ind_sarext,ind_sma,ind_t3,ind_tema,ind_trima,ind_wma,ind_adx,ind_adxr,ind_apo,ind_aroondown,ind_aroonup,ind_aroonosc,ind_bop,ind_cci,ind_cmo,ind_dx,ind_macd,ind_macdsignal,ind_macdhist,ind_macdext,ind_macdsignalext,ind_macdhistext,ind_macdfix,ind_macdsignalfix,ind_macdhistfix,ind_mfi,ind_minus_di,ind_minus_dm,ind_mom,ind_plus_di,ind_plus_dm,ind_ppo,ind_roc,ind_rocp,ind_rocr,ind_rocr100,ind_rsi,ind_slowk,ind_slowd,ind_fastk,ind_fastd,ind_fastkrsi,ind_fastdrsi,ind_trix,ind_ultosc,ind_willr,ind_ad,ind_adosc,ind_obv,ind_atr,ind_natr,ind_trange,ind_average,ind_medprice,ind_typprice,ind_wclprice,ind_ht_dcperiod,ind_ht_dcphase,ind_inphase,ind_quadrature,ind_sine,ind_leadsine,ind_integer,ind_CDL2CROWS,ind_CDL3BLACKCROWS,ind_CDL3INSIDE,ind_CDL3LINESTRIKE,ind_CDL3OUTSIDE,ind_CDL3STARSINSOUTH,ind_CDL3WHITESOLDIERS,ind_CDLABANDONEDBABY,ind_CDLADVANCEBLOCK,ind_CDLBELTHOLD,ind_CDLBREAKAWAY,ind_CDLCLOSINGMARUBOZU,ind_CDLCONCEALBABYSWALL,ind_CDLCOUNTERATTACK,ind_CDLDARKCLOUDCOVER,ind_CDLDOJI,ind_CDLDOJISTAR,ind_CDLDRAGONFLYDOJI,ind_CDLENGULFING,ind_CDLEVENINGDOJISTAR,ind_CDLEVENINGSTAR,ind_CDLGAPSIDESIDEWHITE,ind_CDLGRAVESTONEDOJI,ind_CDLHAMMER,ind_CDLHANGINGMAN,ind_CDLHARAMI,ind_CDLHARAMICROSS,ind_CDLHARAMICROSS,ind_CDLHIKKAKE,ind_CDLHIKKAKEMOD,ind_CDLHOMINGPIGEON,ind_CDLIDENTICAL3CROWS,ind_CDLINNECK,ind_CDLINVERTEDHAMMER,ind_CDLKICKING,ind_CDLKICKINGBYLENGTH,ind_CDLLADDERBOTTOM,ind_CDLLONGLEGGEDDOJI,ind_CDLLONGLINE,ind_CDLMARUBOZU,ind_CDLMATCHINGLOW,ind_CDLMATHOLD,ind_CDLMORNINGDOJISTAR,ind_CDLMORNINGSTAR,ind_CDLONNECK,ind_CDLPIERCING,ind_CDLRICKSHAWMAN,ind_CDLRISEFALL3METHODS,ind_CDLSEPARATINGLINES,ind_CDLSHOOTINGSTAR,ind_CDLSHORTLINE,ind_CDLSPINNINGTOP,ind_CDLSTALLEDPATTERN,ind_CDLSTICKSANDWICH,ind_CDLTAKURI,ind_CDLTASUKIGAP,ind_CDLTHRUSTING,ind_CDLTRISTAR,ind_CDLUNIQUE3RIVER,ind_CDLUPSIDEGAP2CROWS,ind_CDLXSIDEGAP3METHODS,ind_beta,ind_correl,ind_linearreg,ind_linearreg_angle,ind_linearreg_intercept,ind_linearreg_slope,ind_stddev,ind_tsf,ind_var,ind_ACOS,ind_ASIN,ind_ATAN,ind_CEIL,ind_COS,ind_FLOOR,ind_LN,ind_LOG10,ind_SIN,ind_SQRT,ind_TAN,ind_TANH,ind_ADD,ind_DIV,ind_MAX,ind_MAXINDEX,ind_MIN,ind_MININDEX,ind_min,ind_max,ind_minidx,ind_maxidx,ind_MULT,ind_SUB,ind_SUM,date
403,45438.19512901615,38952.78714285715,32467.379156698156,42499.99144304402,39596.726226152634,34853.363778985506,40033.657939645665,38952.78714285715,38313.63810073071,38313.63810073071,42585.28000000001,40920.555,38018.085,100.91,100.91,38952.78714285715,36347.91174363924,43854.30015929107,38512.62437499947,40285.994642857506,43.81998051950075,35.34000859586634,1375.935128205143,0.0,100.0,100.0,0.8607266318099022,187.11208061811413,72.09331771837068,72.3245969187923,2162.4017882612607,1232.9969418226747,929.404846438586,1375.935128205143,-851.5588603988383,2227.493988603981,2041.2603093438665,1166.4822715844493,874.7780377594172,86.9001443186919,8.114618544722333,2032.9553906866906,12848.5,50.526757126747924,12658.46850454191,3.8881259574547196,38.32356440616744,0.38323564406167443,1.3832356440616744,138.32356440616743,86.04665885918534,77.99154195167226,78.69890849158874,96.0537973195392,77.99154195167226,100.0,89.8025800955359,1.4910363436102525,70.53103942098635,-3.136706674790356,12627150.46573445,82338.05136570148,5415477.253688993,3579.000011755513,7.717541875061887,8805.559999999998,42488.475,42391.67,43719.40333333333,44383.270000000004,23.059363435713134,120.68329724095862,3553.654843625269,3639.8214249058396,0.8600010675799613,0.24728148788651247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13766130897492398,0.7653565530913597,42952.40964285714,89.95702411757502,34953.16464285715,1333.2074999999995,3242.703993079498,44285.61714285714,10515129.186733723,,,1.5707747633921347,46375.0,0.24744662436557105,46374.0,10.744512996671306,4.6662827051921205,-0.9689015265186055,215.34825283711962,-3.9155980769702325,1.0,84783.34,1.231793032120707,46374.87,769,35466.24,763,30366.15,46374.87,763,769,1777669213.6604998,8805.559999999998,84783.34,2021-02-08
404,48079.73416721167,40517.670000000006,32955.605832788344,44759.541164879396,41302.649669614475,35183.249492753625,42094.11023916937,40517.670000000006,38718.97719569418,38718.97719569418,46397.64500000001,41678.54,38691.955,100.91,100.91,40517.670000000006,37419.58524560051,46190.49241084483,39916.74374999946,42152.90285714321,48.27430066087066,38.547507638950584,2184.0553846154,0.0,100.0,100.0,0.014322089843135264,148.62731375301374,72.19790272495861,75.0002215090901,2683.9370791339825,1523.1849692849362,1160.7521098490463,2184.0553846154,-340.4673717948507,2524.5227564102506,2535.048856550733,1440.195588577706,1094.853267973027,88.15866842950258,7.067637880325535,1742.5331920171634,10954.18,49.473966141449104,12197.855861035929,6.123295219777787,30.886217428179584,0.3088621742817959,1.3088621742817959,130.88621742817958,86.0989513624793,80.85323173292703,78.65952963711345,85.12148521584935,80.85323173292703,100.0,89.8025800955359,1.9215334683907015,67.50516238257619,-13.472579013303042,12617621.754374323,86122.59522815049,5530977.115400993,3522.1571529332973,7.587516771570135,3181.100000000006,46474.64,46551.64,46507.9,46486.03,23.62937393570857,125.183156674993,3942.0556350151733,372.136421454256,0.817314317684328,0.17049917362387396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0.05078037705162029,0.8231168784008486,45423.36857142857,89.96496170430991,35611.971428571436,1635.2328571428554,3781.0320836058295,47058.60142857143,14296203.617256641,,,1.5707747845512063,46421.0,0.9696623597564107,46420.0,10.74549472761171,4.666709065522252,0.2444481705221564,215.45398580671466,0.25209617354185465,1.0,93103.28,1.070752288256357,46420.42,770,36936.66,765,30366.15,46420.42,765,770,2164525337.3870997,3181.100000000006,93103.28,2021-02-09
405,49204.960691676446,41544.628571428584,33884.29645118072,45428.725310606824,42178.88225221085,35570.61622652174,42548.29025390896,41544.628571428584,41763.27859784709,41763.27859784709,45614.000000000015,41678.54,38992.145000000004,100.91,100.91,41544.628571428584,38555.81677558971,46346.652417429184,41439.609374999454,43225.38035714322,49.75197978955093,40.6142811590285,2753.4642307692557,0.0,85.71428571428572,85.71428571428572,-0.45013675690761834,79.9840614636097,49.1130748760721,58.61805456163254,2933.301571081174,1805.2082896441839,1128.0932814369903,2753.4642307692557,238.0130199430415,2515.4512108262143,2773.807802155934,1706.9180312933518,1066.8897708625823,73.53394591322748,11.03615544009657,2727.689878871851,7188.709999999999,42.30186587904784,10455.305023745083,7.653150248008293,19.109319338938136,0.1910931933893814,1.1910931933893814,119.10931933893814,74.55653743803606,83.42468554265287,80.75648640908396,69.09877409256997,83.42468554265287,53.70691670432558,84.56897223477513,2.1700426250564675,62.13382135915241,-27.83425039899033,12579068.111499848,67574.42269108072,5433822.933200994,3530.8489882285403,7.880026076455233,3583.0,45566.25,45518.5,45281.52666666667,45163.04,24.829241014083593,129.17126714065117,3393.010774517073,1250.5006364420226,0.7752613431976133,0.10155520021661289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1632445684755275,0.8385446188185068,46586.88392857144,89.96591062806577,36502.37321428571,1680.7517857142886,3830.1660601239296,48267.63571428573,14670172.048125267,,,1.570774009142396,44808.0,-0.5767773277922941,44807.0,10.710132600519547,4.651351488857764,0.8169014102967265,211.6780101947295,-1.416320252086789,1.0,91037.0,1.0819402200013721,46420.42,770,36936.66,765,30366.15,46420.42,765,770,2068724370.0,3583.0,91037.0,2021-02-10
406,50879.53562109134,43120.75000000001,35361.96437890868,47149.66418566558,43626.53918915814,36004.62162383501,43937.43565386163,43120.75000000001,44866.39429892355,44866.39429892355,46388.54500000001,43129.875,40297.15,100.91,100.91,43120.75000000001,39765.25336997555,48043.070969365945,43462.28749999945,44831.60071428608,51.65734824413687,42.70519449123957,3435.124551282068,0.0,100.0,100.0,0.6749223032393566,83.2878382042685,61.05466122775702,63.08955897165253,3347.4784058422883,2113.6623128838046,1233.8160929584838,3435.124551282068,832.5427991453204,2602.5817521367476,3167.4714353637683,1999.028712107435,1168.4427232563332,74.21741313710977,9.037581184113302,2338.019896175872,11032.849999999999,39.93274229250067,10330.590020352929,9.427122308675413,29.8696471202323,0.29869647120232307,1.298696471202323,129.8696471202323,80.52733061387852,82.6526445154543,82.31018726367797,93.7376742379435,82.6526445154543,87.68900700628238,80.46530790353593,2.3951957420265124,66.13948833192647,-5.858418188274735,12641506.305890506,73710.10280556977,5523384.014654994,3695.71056133875,7.704290832528307,4684.880000000005,46362.5025,46336.46,46880.81,47152.985,26.12960742420151,132.61017036857845,3954.903626616575,1676.1748923725681,0.7359769256950002,0.04169830235586249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1663487080551798,0.8446802157573942,48253.30214285714,89.96651036089256,37988.19785714285,1710.8507142857154,3879.392810545664,49964.15285714286,15049688.578513384,,,1.570775480219648,47970.0,-0.861909740195639,47969.0,10.778320879726408,4.680965282247781,-0.5070617317012653,219.01942836196062,0.5883002686408566,1.0,92672.92,1.1064890182802118,47969.51,772,38290.24,766,30366.15,47969.51,766,772,2141580500.178,4684.880000000005,92672.92,2021-02-11
407,51489.750082178085,44406.08714285715,37322.42420353621,47870.59704128203,44541.8043918686,36412.222704139196,44590.61126685725,44406.08714285715,46076.99714946178,46076.99714946178,47628.55500000001,43382.600000000006,40578.735,100.91,100.91,44406.08714285715,40961.42814897238,48394.90286873682,44952.12312499945,45873.31321428608,53.43545237488085,45.63477736332642,4177.279166666689,0.0,100.0,100.0,-0.23806627516778672,79.69699987608416,52.07548251934813,64.10407715934474,3579.4306449760115,2406.815979302246,1172.6146656737656,4177.279166666689,1453.5927920228132,2723.6863746438758,3390.2121633255883,2277.265402351066,1112.9467609745225,75.50449705043494,8.004841147811836,2004.0170538650332,8997.36,36.59543940965392,9161.691446016797,11.326841645681704,23.497789515030455,0.23497789515030465,1.2349778951503045,123.49778951503045,76.03774125967406,82.46464285604794,82.84732430471827,84.55748023763034,82.46464285604794,33.20404503299719,58.19998958120166,2.4946270075834276,64.21711883699122,-14.595867569704714,12625429.687070835,64403.947518371046,5437513.978957994,3576.437624004643,7.563161640693634,2860.800000000003,47591.765,47555.4,47466.13333333333,47421.5,27.87683827265994,131.75478304731953,3357.2076823676025,5358.270806836514,0.7460017847112916,0.056609441705146396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0.12355149537009293,0.8259290630459424,48807.76535714283,89.96094959614125,40004.40892857144,1467.2260714285646,3541.8314696604684,50274.9914285714,12544570.159477234,,,1.5707751796019782,47288.0,0.940268504172363,47287.0,10.764003383662812,4.674747272712691,0.3404337528234634,217.4571222103337,0.36206014698228967,1.0,95110.8,1.0620227642276423,47969.51,772,38795.69,768,30366.15,47969.51,768,772,2259470025.0,2860.800000000003,95110.8,2021-02-12
408,51353.29063037758,45544.19428571429,39735.097941051004,48181.09883248617,45194.775793901455,36789.74684355311,45036.47314494066,45544.19428571429,46615.34357473089,46615.34357473089,47220.645000000004,43382.600000000006,40578.735,100.91,100.91,45544.19428571429,42072.8971455595,48317.4759949557,45979.65187499946,46560.21392857179,54.959541629804264,47.014376374711546,4908.18070512823,14.285714285714286,85.71428571428572,71.42857142857143,-0.07417829286202049,61.76208664368686,50.15750679681762,64.10407715934475,3709.6860956366145,2667.3900025691196,1042.296093067495,4908.18070512823,2097.398269230791,2810.7824358974394,3517.158923848154,2525.2441066504834,991.9148171976703,64.88409602752945,7.338810035207046,1717.7289033128854,7966.75,33.550569339629405,7852.878382300112,13.16424528487708,20.330115084260214,0.20330115084260214,1.2033011508426021,120.33011508426021,75.07875339840882,81.15207261201212,82.08978666117136,65.16106336046246,81.15207261201212,25.017225931073213,48.63675932345088,2.4733622566122104,65.11643842339903,-15.74681129026713,12623951.2922316,54271.58131399937,5373745.881558994,3343.727963432551,7.091126831076318,1947.4700000000012,47201.0925,47176.265,47168.74,47164.9775,30.08448307097158,131.3136342095083,6865.919651999716,12780.693438375167,0.7511070570186952,0.06429484058459965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0.15362696103695608,0.7824239641502896,48592.25321428572,89.94360762470016,42496.13535714285,1016.0196428571458,2904.5481723316448,49608.27285714287,8436400.085395098,,,1.5707751195468562,47154.0,-0.04491893669621598,47153.0,10.761167545868947,4.673515684007242,-0.9989906351543448,217.14900414231698,22.239854917102274,1.0,94352.53,1.042150722049204,47969.51,772,38795.69,768,30366.15,47969.51,768,772,2224651819.5,1947.4700000000012,94352.53,2021-02-13
409,49215.12002014898,46941.637142857144,44668.15426556531,48914.5867880081,46040.52934542609,37178.21808145188,45808.38116092356,46941.637142857144,46713.46589599434,46713.46589599434,47865.740000000005,46692.685,41001.795,100.91,100.91,46941.637142857144,43112.0314613708,48932.67046285822,46891.52874999946,47318.61285714323,57.08412341989287,50.45205196969681,5512.875256410276,0.0,100.0,100.0,0.5276170885840955,113.48863215032465,56.90154296637435,69.83161416042451,3883.0658806768333,2910.5251781906622,972.5407024861711,5512.875256410276,2753.1547792023007,2759.7204772079754,3684.2102764157316,2757.0373406035333,927.1729358121984,75.85994204248027,6.470219473522938,1472.3390599824731,9782.099999999999,36.4238187287807,8288.468613400097,14.595093595063858,25.214398815950933,0.2521439881595094,1.2521439881595093,125.21439881595093,78.45077148318718,76.94320027658785,80.18663858154922,81.11105723167064,76.94320027658785,82.15796143794377,46.79307746733801,2.4187687272600567,65.04215034189569,-9.63976741129867,12635832.70051443,48973.19038274698,5447481.357091994,3250.8039686564725,6.691955250859441,2693.260000000002,48114.0425,48360.8,48433.130000000005,48469.295,32.582204800182495,128.23345519663673,10508.991826513044,869.1604552086758,0.7854956685063443,0.1178241522849906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496652275711275,0.8140046869717811,48072.56428571429,89.84801237069122,45810.71,376.9757142857154,1136.741438645917,48449.54000000001,1292181.0983347893,,,1.5707757412557055,48578.0,-0.7917043574777236,48577.0,10.790921709549368,4.686437753107295,0.6109044199797419,220.40369779112146,-0.7716320040551641,1.0,96721.6,1.0572861330956178,48577.79,775,44807.58,771,30366.15,48577.79,771,775,2336953564.2831,2693.260000000002,96721.6,2021-02-14
410,49469.685980595415,47161.09857142857,44852.511162261726,49014.447088738685,46508.17200906957,37535.590169047624,45879.75100289859,47161.09857142857,46773.34760119462,46773.34760119462,48244.44500000001,46692.685,41562.715,100.91,100.91,47161.09857142857,44038.07136539483,48752.17307269162,47226.391249999455,47560.97857142894,55.335412131239664,51.80485639605516,5891.989166666681,0.0,85.71428571428572,85.71428571428572,-0.19457694912692344,44.530303273688645,46.1042884178264,44.84314439932047,3921.4700327091778,3112.7141490943654,808.7558836148123,5891.989166666681,3403.007421652442,2488.9817450142386,3724.105286762315,2950.4509298352896,773.6543569270252,60.63382640733608,11.790762059188472,2705.384908556403,1536.229999999996,30.962806579859215,7104.401668628654,15.403617390555704,3.312634623018873,0.033126346230188806,1.0331263462301887,103.31263462301888,73.0521442089132,71.61050910707148,76.56859399855706,68.55940672908122,71.61050910707148,0.0,35.72506245633895,2.2893532485727786,59.06914044694427,-30.03680337367048,12664463.193986766,51463.26107181981,5368083.200307994,3277.85054456269,6.841526378151806,3440.1299999999974,47768.32,47290.854999999996,47497.60333333333,47600.97749999999,33.43558868334013,135.05202785064446,7131.752409582556,-8374.474916987412,0.70646439627393,-0.0009080571716890666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8213979865678376,0.7132856425274247,48360.73857142857,89.85671786517038,45961.458571428586,399.87999999999755,1154.2937045834242,48760.61857142857,1332393.9564409256,,,1.5707754548049015,47912.0,-0.23890343472823367,47911.0,10.777102489329732,4.680436142021701,0.9710433300708329,218.8860434107209,-4.0645850536868595,1.0,94581.70999999999,1.0754898038853395,48577.79,775,44807.58,771,30366.15,48577.79,771,775,2233466343.0268,3440.1299999999974,94581.70999999999,2021-02-15
411,50125.14125387828,47548.67428571429,44972.207317550296,49536.437439853464,47164.49150680217,37870.96745887446,46079.859550765104,47548.67428571429,47953.39880059731,47953.39880059731,48522.27500000001,46970.515,43025.78,100.91,100.91,47548.67428571429,44879.235121720296,49238.98506785479,47619.57374999945,48054.0664285718,55.14755032488388,52.449765057217405,6205.183717948734,14.285714285714286,100.0,85.71428571428572,0.33165923224693106,129.4430678188455,53.01973197872621,54.02037948674916,4004.3790403389794,3291.047127343288,713.3319129956913,6205.183717948734,4049.343034188054,2155.84068376068,3805.2528041712358,3121.411304702479,683.8414994687569,59.15969511961225,9.929922440284262,2318.9013501912027,2713.029999999999,33.26278915429083,7767.747144538848,15.929561281854726,5.844475340809074,0.05844475340809064,1.0584447534080907,105.84447534080907,76.5098659893631,73.0918515413423,73.88185364166712,69.60509066327491,73.0918515413423,74.45649127454641,52.204817570830016,2.157960684166804,59.8062851238253,-22.345443524873,12678297.64416033,52205.31858422607,5456896.466605994,3336.0947524823055,6.789864649199895,3685.5599999999977,48684.3375,48846.4,48942.083333333336,48989.925,34.98625359161217,135.75911736594864,6367.144585830431,-4718.0147102667925,0.6976764672725402,-0.013248709826973636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7609542202700713,0.7590231953183345,49064.850714285734,89.88663119213446,46032.49785714284,505.39214285714934,1288.2334840819967,49570.24285714288,1659545.5095100403,,,1.57077597406168,49134.0,0.48965513398639593,49133.0,10.802295344557624,4.6913772600305625,-0.8719161942301362,221.66066407912794,-1.7806740575385465,1.0,97692.8,1.078410130964381,49133.45,777,44807.58,771,30366.15,49133.45,771,777,2382574954.8316,3685.5599999999977,97692.8,2021-02-16
412,51742.81394131982,48593.26428571429,45443.71463010876,51111.3590473647,48403.29613010163,38236.720870129866,47547.497293461136,48593.26428571429,48161.71436056744,48161.71436056744,50626.58000000001,49636.7,44390.345,100.91,100.91,48593.26428571429,45745.33663369069,51140.35750652452,48277.30312499944,49196.82535714323,56.18501651219501,53.92118237816594,6620.1572435897615,0.0,100.0,100.0,0.8133092212411565,178.84589766937503,65.6002801826983,62.40981363606175,4261.922461811453,3485.222194236921,776.7002675745321,6620.1572435897615,4632.0343803419,1988.1228632478615,4050.2154456870703,3307.172132899397,743.0433127876731,75.22641695317652,8.39076258858082,1987.6297287353166,7312.129999999997,36.25260526995372,8587.628981033296,16.679083949075455,16.318957640649188,0.16318957640649187,1.163189576406492,116.31895764064919,82.80014009134915,77.0279996025538,73.91012008365578,92.91950141530518,77.0279996025538,100.0,58.1521637581821,2.120025553498861,65.00692610074984,-5.786042909219068,12740734.268093733,67629.14803772792,5542640.104423994,3384.0440735562615,6.492829821110405,3671.739999999998,50704.72499999999,50782.869999999995,51228.48333333333,51451.28999999999,35.19462807468533,141.5769442569759,5244.9917974651,-10511.503626745578,0.621463087151654,-0.11453740936083613,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6887729657059276,0.8337570623336547,50403.94750000001,89.90507053917497,46782.58107142856,603.5610714285749,1574.774827802766,51007.50857142859,2479915.758281231,,,1.570777140195434,52120.0,0.7725956790781827,52119.0,10.861298467140417,4.717001990583331,0.6348983514466877,228.29741566649412,0.821773106735741,1.0,101565.73999999999,1.0750146076368317,52119.71,778,47153.69,774,30366.15,52119.71,774,778,2575529466.7799997,3671.739999999998,101565.73999999999,2021-02-17
413,52800.22233728987,49105.13428571429,45410.0462341387,51812.16376112947,49190.622097576226,38598.21752900432,48025.208771010824,49105.13428571429,48459.16410545639,48459.16410545639,51836.15500000001,49636.7,44594.369999999995,100.91,100.91,49105.13428571429,46609.36610224167,51769.021665217006,48885.31999999943,49936.65928571466,57.07427324417598,55.25486280952842,6901.605833333349,0.0,85.71428571428572,85.71428571428572,-0.34707327559732215,125.94659985427413,56.3255654182591,62.40981363606176,4369.893034625369,3662.1563623146108,707.7366723107584,6901.605833333349,5156.2066524216725,1745.399180911677,4154.719148814918,3476.681536082501,678.0376127324171,74.22824850542091,7.767893102392614,1703.6826246302712,3583.0899999999965,33.56147423399634,7360.8248408856825,17.066118749169863,7.469515531845117,0.07469515531845117,1.0746951553184512,107.46951553184512,78.16278270912956,82.46588008996608,77.52857707795398,84.87304819131805,82.46588008996608,62.58586285196023,79.01411804216885,2.0648698978430913,61.94080168481558,-15.126951808681955,12728542.354857525,63911.54696284607,5481882.057469994,3133.1949201910807,6.077666151059463,1628.0999999999985,51775.542499999996,51715.95,51661.5,51634.274999999994,34.55848565923621,147.63694928671282,2317.6259238449134,-6095.366024185743,0.5352821877396874,-0.21877255174159646,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0.6575232692668268,0.9009590113808528,51599.70928571429,89.93109557512838,46610.559285714284,831.5250000000019,1847.5440257877915,52431.234285714294,3413418.9272241592,,,1.5707769291311537,51553.0,0.593459992207149,51552.0,10.850357924642678,4.712250573347534,-0.8048634900711367,227.05197642830595,-1.356221987395903,1.0,103431.9,1.0319850536031072,52119.71,778,47153.69,774,30366.15,52119.71,774,778,2673876807.0,1628.0999999999985,103431.9,2021-02-18
414,56004.85901163031,50336.33428571429,44667.809559798276,54094.756177551564,50869.46657318217,39079.95040840336,50169.255091219035,50336.33428571429,52182.58205272819,52182.58205272819,53729.30000000002,51529.845,46859.5,100.91,100.91,50336.33428571429,47593.09376599807,54515.21056122928,49996.66874999943,51636.87571428609,59.612071503194024,57.28580656649915,7417.999615384637,42.85714285714286,100.0,57.142857142857146,0.7694492558945168,137.29427709695648,70.91451139224499,74.83886105730224,4751.965785010907,3880.11824685387,871.847538157037,7417.999615384637,5674.488361823382,1743.5112535612552,4516.649594975024,3684.675147861006,831.9744471140184,74.47265280610245,5.970892637690039,1460.2993925402325,8618.400000000001,41.49033438615983,10147.278435044871,17.939600149519677,18.22549674756173,0.1822549674756173,1.1822549674756173,118.22549674756173,85.45725569612249,91.17122215023231,83.55503394758398,95.7211168440736,91.17122215023231,100.0,87.52862095065336,2.129502155545371,68.4661160564498,-4.278883155926392,12795192.547015443,77787.44884947501,5561541.835489994,3493.8527887352125,6.249513091144443,5657.800000000003,53634.2025,53539.1,54328.06666666667,54722.55,33.95597320783232,155.9510833930851,2746.4474961783912,339.4566575571254,0.40751643952439187,-0.35757076928494236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19378330101680652,0.8849047919811383,54237.95857142858,89.95594468045168,46434.71000000001,1300.5414285714292,2834.262362958007,55538.500000000015,8033043.142080307,,,1.5707784396271527,55906.0,-0.21048100111129622,55906.0,10.931426987909191,4.747458420177247,-0.9775979481214077,236.4444966583067,4.644589977052049,1.0,107078.2,1.1115712420775308,55906.0,780,47153.69,774,30366.15,55906.0,774,780,2858432553.6,5657.800000000003,107078.2,2021-02-19
