,date,utxo-count,cost-per-transaction-percent,hash-rate,n-transactions-excluding-popular,difficulty,mempool-size,output-volume,fees-usd-per-transaction,transaction-fees-usd,n-unique-addresses,mempool-count,transactions-per-second,mempool-growth,my-wallet-n-users,miners-revenue,n-payments,estimated-transaction-volume,n-transactions,transaction-fees,estimated-transaction-volume-usd,cost-per-transaction
498,2020-08-31,67746213.5,0.5185620879731048,122462847.34276724,298800.0,17557993035167.0,14453210.75,2697925.47431122,3.5486845678575203,1091099.8493408803,662241.0,18629.5,3.4166666666666665,,53175951.0,12191565.474340877,621017.0,201119.7191597001,302920.0,91.53783350000002,2351032934.550586,39.65175165495006
499,2020-09-01,67863504.0,0.5491166919174731,122817197.0591872,371691.0,17557993035167.0,24658178.0,2653444.8390494054,3.981182477055029,1498947.052071035,795329.0,32457.5,4.283333333333333,,53215210.0,12943722.052071037,748231.0,197979.43152455,376508.0,125.93549408999998,2357189690.750896,34.378345352744255
500,2020-09-02,67904577.0,0.5725377608955039,126059072.31151094,312045.0,17557993035167.0,16022978.0,2306329.287014456,4.603795328829781,1480552.954979685,714425.0,11999.0,3.6,,53236722.0,12071209.204979686,672503.0,182860.6171277401,317449.0,127.52455508999998,2108369094.4854293,37.53555478329722
501,2020-09-03,68068510.5,0.473082621690138,126308447.33092046,305389.0,17557993035167.0,41000060.5,2741473.928778849,4.749243621628431,1476644.3253239552,691592.0,49234.0,3.4916666666666667,,53273811.5,10387319.325323954,656292.0,199753.31196598004,310922.0,134.31577789,2195667067.248032,33.40811948116876
502,2020-09-04,68150643.0,0.4187799221556456,126308447.33092046,292923.0,17557993035167.0,48660287.5,2654809.098372859,5.356555300517122,1625864.517255361,680093.0,43391.0,3.883333333333333,,53307785.0,10521917.64225536,655707.0,242003.2833319,298286.0,155.46345969000004,2512517216.225265,34.66539377670383
503,2020-09-05,68232322.0,0.8252600991582867,122817197.0591872,321132.0,17557993035167.0,48484330.5,2428545.247330027,3.7798203459743487,1246301.263576392,685736.0,33719.25,2.7416666666666667,,53346662.0,10426131.583986407,667091.0,122922.04357359996,325523.0,119.88963774000008,1263375218.8698337,31.62068870721483
504,2020-09-06,68129757.0,1.105234834986809,122193759.51066342,258797.0,17557993035167.0,12306667.5,2294692.652075226,2.7342696255345347,724483.0170601325,557370.0,5447.0,3.533333333333333,,53384436.0,10418304.66587639,539207.0,92445.78406697,262820.0,70.73717940000002,942632672.8111798,39.31969877370658
505,2020-09-07,67864516.0,0.6984702334794333,125061572.23387288,323182.0,17445332713343.377,8435941.5,2985927.900431941,2.978365808379364,988468.9795823684,672721.0,5601.5,4.316666666666666,,53406625.0,12203310.681068864,644347.0,172730.1363213799,327662.0,96.71790986000002,1747148281.5062864,36.76991795623417
506,2020-09-08,67843638.5,0.625689469016016,128038750.60213152,328306.0,17345997805929.0,4861853.5,2703153.939851396,2.5571293773815347,850675.1157147604,693543.0,7718.5,3.1416666666666666,,53449473.0,10676168.86571476,662934.0,168463.89601938007,332668.0,84.06185256999996,1706304707.7497606,32.09256335359807
507,2020-09-09,67823856.0,0.7020678461775628,127930089.15456904,310690.0,17345997805929.0,6582354.5,3188715.6297665564,2.89065533469968,910163.30130488,681429.0,9317.0,4.516666666666667,,53467691.0,10385265.13427389,655335.0,145217.14817268006,314864.0,89.19580010999998,1479239533.7312331,32.983336088831656
508,2020-09-10,67958843.0,0.7510361571723785,128329210.60868756,341825.0,17345997805929.0,7185504.5,3493320.23694438,3.297351016808187,1140820.8021463137,745318.0,6557.0,3.816666666666667,,53504953.5,11342158.755076,714367.0,146146.67801436002,345981.0,110.38966361000008,1510201425.9578102,32.78260585140803
509,2020-09-11,67921443.0,0.6182331581328029,131707283.00142738,304149.0,17345997805929.0,14137353.0,3130284.862982855,3.1282160148641918,980945.9779411132,677215.0,13356.5,3.2333333333333334,,53539575.0,9984827.136857176,649320.0,156938.70920046995,308323.0,95.16710292000002,1615058494.599918,31.84140294935001
510,2020-09-12,67932243.0,1.3736670840782848,131873589.68471666,296767.0,17345997805929.0,2485721.0,2593736.732794764,2.0034358577317,608918.2842913998,604531.0,3124.0,3.6166666666666663,,53574674.0,11755971.409291402,595179.0,82608.73707797992,300152.0,58.11575528999997,855809354.7957093,38.67897429168348
511,2020-09-13,67955958.0,1.4034955346026363,135233596.35173255,251774.0,17345997805929.0,2507759.0,2620089.087162205,1.9953433022038487,509032.029825224,540351.0,3838.0,2.2583333333333333,,53615722.0,11038733.637861196,526472.0,75670.98122475,255110.0,49.081379420000005,786517189.8096939,43.27048582125826
512,2020-09-14,67957257.5,0.7606771565313001,136485959.17091683,349764.0,17345997805929.0,6156723.5,2762366.3035074216,2.2462031906646063,806616.0581740414,726085.0,10362.0,5.066666666666666,,53634790.0,12485219.771708764,691750.0,156009.63340145,354020.0,75.47210429,1641329657.9907258,34.76789260908813
513,2020-09-15,68012976.0,0.6763189695896972,136485692.0776978,328814.0,17345997805929.0,16353939.0,2860061.915580005,2.4967135757194905,831298.2620308343,718787.0,11119.0,4.35,,53675639.0,11329376.27027292,681117.0,155491.34199574,332957.0,77.13367663000002,1675152816.8943894,34.02654477987524
514,2020-09-16,68054947.0,0.6077099612409803,136608874.11025894,338696.0,17345997805929.0,7693260.25,3050638.9733121274,2.474185119982369,847678.0897720396,747111.0,8787.75,3.1916666666666664,,53716726.0,11397006.21477204,707747.0,172048.70141792996,342609.0,77.67308339000006,1875402238.1826136,33.26534391907988
515,2020-09-17,68030258.0,0.745200591086699,137347966.30562553,344820.0,17345997805929.0,5436262.0,4143516.666677047,2.214542599130432,771947.4737474852,740029.0,5239.0,5.0,,53752294.5,12881875.598747488,707871.0,158931.5173593,348581.0,70.95057486999995,1728645381.2338386,36.95518573515909
516,2020-09-18,68021122.0,0.6207988572358983,139811606.95684752,321101.0,17345997805929.0,2043115.0,3787104.81625392,2.32928591313444,757383.619657055,687638.0,4315.5,4.183333333333334,,53789271.0,12027086.744657056,663788.0,177236.43349251992,325157.0,69.41040706999999,1937356456.84136,36.98855243669075
517,2020-09-19,67994909.0,1.0558014924588532,143137521.8359972,293197.0,17345997805929.0,6930271.25,2860939.874436815,1.7671250043520144,523699.8649147499,624125.0,7448.25,3.1666666666666665,,53830258.0,10777756.114914743,596426.0,92668.96837166004,296357.0,47.55137105000001,1020812737.2328732,36.36747610117104
518,2020-09-20,68023019.0,1.1871468026571297,140550699.1522141,255602.0,19148290888758.86,3128145.0,2360008.569287177,1.3891759718324936,359928.54842193995,535691.0,5600.5,2.8,,53868096.0,10041684.798421944,522180.0,77545.23233521999,259095.0,33.00982992,845867147.6809912,38.7567679747658
519,2020-09-21,67961910.0,0.639579028165906,139904505.85300222,293648.0,19314656404097.0,12872360.25,3456045.3842892456,2.1830418943378915,649684.1829644282,644695.0,17294.5,2.9916666666666667,,53904691.0,10351909.518035322,611180.0,152786.40710971996,297605.0,61.30821173000001,1618550493.708504,34.78405778812628
520,2020-09-22,68070385.0,0.5681346528146222,138113015.6593117,309101.0,19314656404097.0,28170861.5,2782025.070795326,2.479543330150219,776069.7873603869,678668.0,35578.5,4.716666666666667,,53951486.5,9208013.41541779,633213.0,154965.64202564996,312989.0,74.17250504999998,1620744900.843479,29.419607128102875
521,2020-09-23,68221615.0,0.5311040330125136,136590567.7679259,345970.0,19314656404097.0,36748518.5,2652893.3213329725,2.8655003325228185,1002747.45536237,733591.0,41833.0,4.083333333333333,,53989717.0,10252434.95536237,693680.0,184851.04294776995,349938.0,96.11641422000002,1930400508.768271,29.297861207877883
522,2020-09-24,68343414.0,0.4870885007237496,136974413.06759647,312797.0,19314656404097.0,34562490.0,2409206.5700333514,2.7006032402489955,870012.8368624152,684217.0,28642.0,3.15,,54029961.5,9928235.838903904,640231.0,195896.2267462901,316552.0,82.50485829000002,2038281713.5185597,30.81819570984124
523,2020-09-25,68319039.0,0.6565667038836831,133839259.63432509,349404.0,19314656404097.0,21194359.0,2838226.512851065,2.3101261761279823,837679.47297812,741029.0,11135.5,4.85,,54070881.0,12502201.347978111,701530.0,178614.73269464995,353070.0,77.16010813000001,1904178398.634268,34.47817873644036
524,2020-09-26,68257345.0,1.3545551700014873,136694669.3221826,273219.0,19314656404097.0,17672846.0,2385729.186326941,1.5965889911722493,448045.9788256948,591249.0,5952.0,3.35,,54089822.0,10759364.728825692,558270.0,74160.39488330999,276162.0,41.57235669999999,794309819.7184452,38.34044738683623
525,2020-09-27,68125943.0,1.3562600649346632,138914905.99167842,256059.0,19314656404097.0,2229649.0,2072273.3273457675,1.544814604071761,407015.393363995,538619.0,5502.5,2.583333333333333,,54128991.5,10713359.143363992,515948.0,73759.51965533,259382.0,37.58516078999999,789919236.0190964,40.6622303066891
526,2020-09-28,68125722.0,0.5794548113996119,140454294.3307065,291464.0,19314656404097.0,6082635.5,2293688.5248876456,2.1059191899274934,629103.34552623,629197.0,11379.5,4.233333333333333,,54162823.0,9531618.970526235,587871.0,151223.61450625997,295476.0,56.72923702999997,1644928781.8498938,31.90702997186845
527,2020-09-29,68288786.5,0.5885781371670764,138259695.9817892,343722.0,19314656404097.0,9723047.5,2586561.9429715737,2.559147967929874,889805.5118573454,735651.0,13281.0,3.0,,54212502.5,10337349.261857346,684387.0,163844.81304375996,347696.0,82.97491039999994,1756325729.5985732,29.73099852128683
528,2020-09-30,68346721.0,0.7356462554932505,139905644.74347717,347857.0,19314656404097.0,21739868.0,2388252.7433228926,2.901579780666801,1019664.4617825852,748143.0,29502.5,4.666666666666667,,54268353.0,11484361.336782591,710498.0,145528.2810982,351417.0,95.01594655000004,1561125507.1341772,32.68015302840384
529,2020-10-01,68392298.0,0.5621942896962746,141825918.29877982,301807.0,19314656404097.0,24030618.5,1977666.507376448,3.5903998693527632,1094199.49298434,679937.0,31352.0,4.616666666666666,,54290217.0,9416443.24298434,634681.0,156037.05200603,304757.0,102.03192868999996,1674944661.581599,30.89820165897532
530,2020-10-02,68569496.5,0.4480414530253699,140042807.1402845,312259.0,19314656404097.0,40296535.0,2708626.798297648,4.083656083970861,1288160.7260960203,689077.0,36576.75,3.0749999999999997,,54339724.5,10232863.851096012,649520.0,217076.73619106997,315443.0,122.51219145000005,2283910067.2491984,32.439660576066075
531,2020-10-03,68500110.0,1.2824421988235706,135516448.04564258,308298.0,19314656404097.0,26407881.0,2174249.746517091,2.456029428213857,772418.7991438297,642826.0,10954.0,4.333333333333333,,54368858.0,10855303.17414383,605460.0,80285.35246207999,310855.0,71.90619457999998,846455550.5192969,34.51617707574215
532,2020-10-04,68348912.5,1.7417952878760836,135653610.44244993,265583.0,19300708897945.598,1360891.5,1876623.603780629,2.2082528418748484,591853.718426455,562147.0,3144.5,2.9,,54411521.0,11055916.218426451,538930.0,59889.36436076999,268019.0,55.83182413000002,634742572.527444,41.2504942501332
533,2020-10-05,68350864.0,0.7970513284581979,136460935.27785838,291945.0,19298087186263.0,16232772.75,2042046.8102251189,3.5601933861932937,1082768.7349297388,635097.0,32425.75,3.275,,54466372.0,10710768.428353488,588481.0,125552.04600594002,294986.0,98.28262979000002,1343799081.1799047,35.21749907393331
534,2020-10-06,68361060.0,0.7257843573436046,137953248.4370174,314751.0,19298087186263.0,14323539.5,2176302.673165318,3.781997160923224,1220125.232074085,692891.0,26968.5,4.583333333333333,,54483954.0,10054284.607074086,641276.0,129486.63340467996,317922.0,113.31139879999998,1385299160.190378,31.165059814744826
535,2020-10-07,68543420.5,0.6057399386259215,136429165.5239667,367060.0,19298087186263.0,14141852.0,2110681.875836661,3.1839000799889763,1179806.910240235,762636.0,19162.5,3.433333333333333,,54528176.5,11193916.28524024,710810.0,174094.30786101,370554.0,111.1733047600001,1847973952.4246747,30.20859654798016
536,2020-10-08,68502560.0,0.7726297189017058,135725586.01090175,327068.0,19298087186263.0,15294247.0,2022716.0215562857,3.361036174380951,1111494.6628677803,698982.0,22687.5,3.55,,54559430.0,12084850.912867788,647544.0,145781.9892372799,330227.0,103.13964018,1564119346.8517392,36.54324436911941
537,2020-10-09,68549366.0,0.5342088451953242,140918695.23724532,335917.0,19298087186263.0,14757817.5,2758949.9255976025,3.589009459549011,1217905.23703174,714645.0,18420.0,4.0,,54616026.5,10965183.362031735,673895.0,186619.71727888004,339343.0,110.78393285999996,2052602359.6675017,32.31297938083808
538,2020-10-10,68624100.0,0.968084277197347,141724961.0808574,295570.0,19298087186263.0,8884896.0,1865861.9233934036,2.863405058363661,859894.8560518993,631182.0,2978.25,2.7416666666666667,,54670996.0,11127194.8560519,585169.0,101443.97258364002,298486.0,75.84989664999998,1149403530.058942,37.05297899153161
539,2020-10-11,68498676.0,1.6359052672630616,140610835.70341167,253485.0,19298087186263.0,1779250.0,2133739.1510219164,2.271797205562521,583799.63049384,541483.0,3977.0,3.85,,54714731.5,10659930.880493836,512318.0,57355.84368799999,256096.0,51.2299918,651622749.4229141,41.4820426750014
540,2020-10-12,68537203.0,0.7577913170133239,138141088.90059367,310812.0,19298087186263.0,2779805.5,2172342.700986224,2.7306698699891787,857905.4757339802,658073.0,5247.5,3.983333333333333,,54782949.0,11515021.10073398,609497.0,132805.27278606,314174.0,74.84694551000003,1519550414.7656412,36.65173152690541
541,2020-10-13,68565092.5,0.7513931615544729,139374491.48006323,329911.0,19298087186263.0,12615319.5,2284628.160127564,2.531707487124996,850506.8766397453,732250.0,4002.0,3.0500000000000003,,54819241.0,12872175.626639746,682129.0,149869.35707315995,333215.0,74.07427083999998,1713107902.128088,38.31666069333321
542,2020-10-14,68542035.0,0.7070670296320076,144308101.7979416,310908.0,19298087186263.0,11405656.0,2398755.586802342,2.656080742140803,849905.9962739248,680468.0,19667.0,4.733333333333333,,54882046.0,11605343.496273927,637684.0,144103.09234183,314541.0,73.04920249999999,1641335688.119119,36.26839850703604
543,2020-10-15,68673584.5,0.7133752175008568,144034012.33583722,337546.0,19298087186263.0,2143332.5,2630666.213682497,2.609416658499943,897788.0672735148,743078.0,4499.0,3.533333333333333,,54949726.0,11814116.192273524,692411.0,145192.82140973,340993.0,78.27808304999999,1656087273.91197,34.33767135176301
544,2020-10-16,68736449.0,0.6764489579248927,142526520.2942633,321495.0,19298087186263.0,6839779.25,2358982.793732284,2.2437796873691105,728436.3441653196,712317.0,8887.5,3.5083333333333333,,54986393.0,11742282.088889891,671031.0,152867.05156987003,324647.0,64.14460305999998,1735871118.0383928,36.16938425086291
545,2020-10-17,68729332.5,1.6812557584775725,144308101.7979416,272613.0,19529685517635.715,3915259.5,2423280.9087780165,1.4600756805263342,405357.8910331651,586741.0,6159.0,3.15,,55030303.0,11674223.51603316,551163.0,61240.06511988,275069.0,35.43446587000001,694375228.5853593,42.04987795191104
546,2020-10-18,68758981.0,1.590286977260209,146484944.03741986,229188.0,19997335994446.0,3881201.75,2127428.325315144,1.7993792536301436,416658.8618328352,512486.0,6341.75,2.2,,55046328.0,8982105.736832837,472360.0,49419.09261597001,231557.0,36.45097174999999,564810368.5227593,38.790041919841926
547,2020-10-19,68814384.0,0.6029282407869875,144339932.5042559,300903.0,19997335994446.0,20195065.0,3411624.7821290637,1.921934437755607,588446.3545453851,679146.0,42111.0,5.283333333333333,,55102936.0,9776921.35454538,616163.0,139860.20001045,303929.0,50.56863160000001,1621572965.596006,31.93256564745988
548,2020-10-20,68875625.0,0.7069683115358543,141671570.5088782,327487.0,19997335994446.0,6684867.0,4199302.328430228,2.752557357918625,924870.2824900897,713764.0,15523.5,3.55,,55148171.0,11710523.407490088,651168.0,139952.75314706005,330563.0,76.74220969999998,1656442476.473881,34.852333327847546
549,2020-10-21,69042095.0,0.4854142564260189,139371646.1311858,307518.0,19997335994446.0,25347550.25,3812554.203412102,4.695398572452199,1461640.0124157898,687152.0,40047.5,3.2666666666666666,,55191748.0,11562043.137415787,632617.0,190561.11493135992,311292.0,116.64309348999998,2381891958.1275086,37.14211459792025
550,2020-10-22,69160796.0,0.4102410513109997,137413336.25306398,335567.0,19997335994446.0,33441926.5,4039132.91811656,6.285089285809221,2197550.043336765,753892.0,44980.5,4.7,,55247020.0,13585268.793336762,687863.0,255685.31198723995,339087.0,166.97812487000004,3311533243.6679773,38.85446322223044
551,2020-10-23,69265991.0,0.4558857760427491,136175009.876996,320764.0,19997335994446.0,34840320.0,2741260.4558924325,5.730642271026446,1880521.7225218704,712518.0,40258.0,3.933333333333333,,55271863.0,12640081.09752187,666510.0,214302.02330151,323869.0,144.01814194000008,2772642131.3782315,38.51898235428055
552,2020-10-24,69240149.0,1.3501252440394405,133536442.0360123,304131.0,19997335994446.0,35428943.25,1860296.1412399895,3.983372806123809,1240565.6932479746,657714.0,25079.5,2.983333333333333,,55335573.0,13768787.568247974,612089.0,78368.12347480995,306774.0,93.84222181,1019815578.520192,44.21064863486551
553,2020-10-25,69145589.0,1.350226719478712,133347787.62065104,239916.0,19997335994446.0,17506952.0,1638908.012212339,3.516196979820612,851879.590892079,547380.0,11942.0,2.95,,55386127.0,10397996.375269836,501110.0,58962.23316382002,242273.0,65.2647025,770092624.095325,42.91851083393459
554,2020-10-26,69154043.0,0.4868488861877613,132921756.35029753,249473.0,19997335994446.0,22683378.25,2834831.0521162963,5.752067801423124,1452362.6074525302,579939.0,35680.25,2.8666666666666667,,55443252.0,10435984.482452529,529900.0,163659.57108549005,252494.0,111.29083665,2143577766.8448277,41.33161375102984
555,2020-10-27,69351652.0,0.5670954296388919,130791599.99852993,249328.0,19997335994446.0,57081845.5,2503686.578983815,10.245218650359009,2581159.896334148,600338.0,102509.5,4.633333333333334,,55500633.0,10871089.34394712,545302.0,142312.25893298996,251938.0,192.2352046699999,1916977068.721834,43.14985966367566
556,2020-10-28,69545126.0,0.4547111067937198,124401130.94322714,258331.0,19997335994446.0,66371232.0,2662066.381190738,11.638373018628515,3041572.4046883765,615001.0,119853.0,3.3,,55545598.5,11446509.259696554,557733.0,187898.0116379801,261340.0,226.6621481500001,2517314639.707993,43.79930075647262
557,2020-10-29,69727569.0,0.5833808104872593,120140818.23969196,272810.0,19997335994446.0,64760848.75,2437235.1278990773,12.531137392021646,3459471.099815416,652778.0,126706.0,2.591666666666667,,55588247.0,12458484.387886178,604200.0,160004.86911104005,276070.0,259.23173258999987,2135566368.3007383,45.12799068311
558,2020-10-30,69869879.0,0.677460094981008,116022515.95960794,265605.0,19997335994446.0,68746291.0,2350724.46566804,13.129840128849542,3523576.416338579,635998.0,117242.0,4.15,,55631779.0,12828892.041338578,606966.0,141057.58993047,268364.0,262.34694254,1893674939.141356,47.80407223524235
559,2020-10-31,69997170.0,1.0136117123494446,113182307.4905845,273139.0,19997335994446.0,68070720.0,1692437.5477049127,13.153775692758725,3627758.720960085,613906.0,120744.0,2.6666666666666665,,55667027.0,13341986.845960088,581793.0,95944.03520103,275796.0,264.03799985,1316281834.8887043,48.37628843768614
560,2020-11-01,70001489.0,0.8807825938029312,108211942.66979346,247275.0,19997335994446.0,53580020.0,2350973.5959703587,10.70048954448768,2647271.216001431,567772.5,71740.0,2.8,,55709915.0,12140008.716001438,533986.0,106405.774092735,250444.5,193.65571833499996,1451708328.7855687,48.13590910443312
561,2020-11-02,70035934.0,0.4152243928554605,106649828.01183055,328189.0,17865273539019.508,69928237.5,3210188.0381794474,11.8718911365895,3937585.748946049,727413.0,70638.0,3.8333333333333335,,55748078.0,15826226.373946056,672672.0,279667.716385,331673.0,289.3099895599999,3811487630.8471503,47.7163542825194
562,2020-11-03,70124795.0,0.8366931821009397,110352547.38279942,317320.0,16787779609933.0,67269337.75,2044401.5279635924,8.878895035463971,2847435.0011881893,707247.0,67594.5,2.9749999999999996,,55789298.0,16641138.126188194,648982.0,143257.94298741993,320697.0,205.03254148999991,1988917620.244285,51.890532578066505
563,2020-11-04,70086375.0,0.4057216682538677,115107145.47938478,315031.0,16787779609933.0,65779294.0,3125865.371285359,12.707221841808924,4605834.214338379,729209.0,46617.0,4.833333333333333,,55821812.0,20893224.438920557,673293.0,348418.6143041401,318668.0,260.44440041,5149644713.046795,57.643159866579175
564,2020-11-05,70004035.0,0.535421977925165,117295045.81540206,336852.0,16787779609933.0,60929783.5,3089433.85601956,11.040848569464943,3787397.489026407,756129.0,38474.0,3.983333333333333,,55940629.5,18889243.16455169,700042.0,226071.88272974023,340351.0,239.93433418,3527917034.289506,55.065060896269166
565,2020-11-06,70039456.0,1.0737312056370882,119772222.06754518,267922.0,16787779609933.0,73482629.25,1612472.8196293565,7.673814934872026,2078844.139671767,608746.0,33457.0,3.158333333333333,,56039181.0,16132958.559332216,564887.0,97493.11126577,270901.0,135.2343624300001,1502513708.7042077,59.55296790832155
566,2020-11-07,69973791.5,1.348354964404909,121130852.42189336,240422.0,16787779609933.0,59171859.5,1499231.5328901578,5.9213667420868825,1486150.5462957078,555482.0,18342.0,3.716666666666667,,56257765.0,15148276.024686076,514780.0,73988.18895611,243047.0,95.69061816999996,1123463511.0622897,60.3562661105266
567,2020-11-08,69693988.0,0.7410710365339946,119831614.7795217,323412.0,16787779609933.0,43703206.5,2143909.2236318784,6.718993877071916,2222515.5136517254,713629.0,12498.0,2.4166666666666665,,56496067.0,20216887.388651717,654991.0,177538.4853910999,326383.0,142.15849695,2728063355.8702464,61.118647651019
568,2020-11-09,69455112.0,0.625149954399321,128395929.46810676,300295.0,16787779609933.0,19223938.25,2160265.602293784,7.820301101659084,2371662.7151001506,684892.0,7809.75,3.291666666666667,,56823294.5,16459647.090100149,631953.0,171897.33229668,303270.0,154.83732549999996,2632911827.6774883,54.27390473868218
569,2020-11-10,69328375.0,0.5900436940095641,128159204.24421573,318690.0,16787779609933.0,5575159.5,2063545.6685167036,5.213674989764986,1680247.5346764904,713744.0,8487.5,4.3,,57020742.0,16020485.034676496,658344.0,174110.37201595,322277.0,107.57878081,2715135370.028515,49.71029590903631
570,2020-11-11,69349563.5,0.5456847466223218,126728589.87125704,321579.0,16787779609933.0,1227937.0,1961289.448225831,5.039307693099713,1651053.5760287244,721180.0,2316.0,2.8666666666666667,,57230610.0,17804675.564513773,668742.0,204679.98235913995,324855.0,102.85022306000003,3262813497.119191,54.34302063123224
571,2020-11-12,69354974.0,0.6034577437906268,128278422.10862896,296824.0,16787779609933.0,8022014.0,1578705.4720860084,5.495942499976288,1672393.3189727846,685725.0,5497.5,4.683333333333334,,57393005.0,16032046.443972783,638751.0,163123.30853356994,300040.0,100.5666202,2656697442.1882963,52.685695651512944
572,2020-11-13,69327899.0,1.1496590238577382,126609372.0068438,271239.0,16787779609933.0,3734495.0,1902618.9423037888,3.48202073132934,966706.451597502,613373.0,6840.0,4.05,,57646148.0,15597257.884330552,574014.0,84583.84085695003,273511.0,59.15558128999999,1356685552.9036057,56.18042086652122
573,2020-11-14,69334801.0,1.970058763112408,126132500.54919092,250116.0,16787779609933.0,5924565.25,1598945.6849131507,2.6838456994318904,678248.0659319302,555375.0,4809.5,2.3666666666666667,,57839714.5,15662707.440931926,518038.0,49737.54381367,252715.0,42.4333546,795037576.249102,61.97775138370071
574,2020-11-15,69218679.0,0.7556450366907308,127563114.92214958,308627.0,17040598812944.877,12122765.0,3618303.617860644,4.411017375152355,1373930.45896033,681273.0,5393.5,3.4166666666666665,,58147334.0,17711414.833960325,620859.0,142732.5278929499,311477.0,83.45770554999999,2343880257.789508,56.86267311538356
575,2020-11-16,69083529.5,0.5878198669144952,124869930.27180226,344749.0,17596801059571.0,2521840.5,3030811.519459769,4.4863397670763,1560223.3534756592,770689.0,5219.0,3.533333333333333,,58216939.0,18324639.99735234,700871.0,181281.85333923,347772.0,90.54129648,3117390382.4550147,52.69153352585125
576,2020-11-17,69036401.0,0.5108391915011843,126964111.47028196,358439.0,17596801059571.0,12263629.5,2930159.471229325,4.819903482766381,1782231.6113051106,807705.0,15448.25,3.383333333333333,,58376126.5,21194109.321156435,736661.0,231375.53073303992,362007.0,97.63868616000006,4148880836.428013,57.31778108029812
577,2020-11-18,69071331.5,0.6411953810436175,130557849.91211638,307840.0,17596801059571.0,2517833.0,2378459.7512867227,5.433656184584319,1690198.5264329829,717377.0,4459.0,5.266666666666667,,58542325.0,16988027.064900875,656231.0,148181.44045960004,311061.0,94.51871958000002,2649430667.646257,54.61316932981272
578,2020-11-19,69126686.0,0.4912291957552815,128602936.8009664,344738.0,17596801059571.0,9483741.0,2460005.913361768,4.0320716360615885,1403265.7632119705,772326.0,13295.5,3.0,,58716484.5,20641618.88821196,715127.0,227786.31927440004,348026.0,76.34988950000006,4202034216.731514,59.31056555605605
579,2020-11-20,69051470.5,0.9133170585886332,133025455.05449373,308254.0,17596801059571.0,13758097.5,1907160.500842116,2.822013707936145,878179.623758941,663959.0,13332.0,5.233333333333333,,58891563.0,20655875.92406429,623714.0,120634.32170732996,311189.0,46.90621911,2261632554.633789,66.37726887539176
580,2020-11-21,68987340.0,1.43726931184361,137215282.81839424,268226.0,17596801059571.0,5138758.5,1908302.559880714,2.165319352499386,591242.6145193098,587237.0,7949.0,3.1666666666666665,,59048695.0,20906345.739519317,555243.0,78963.93118706,271125.0,32.024584610000005,1454587916.630766,76.56571753818632
581,2020-11-22,69015826.5,0.6662917345869,141076183.1850534,294575.0,17596801059571.0,2767716.25,2246648.0285092755,3.5079325984150387,1044802.6451119352,671932.0,1580.75,2.5083333333333333,,59176758.0,18011288.3905691,614494.0,146336.89543220002,297840.0,56.545846030000014,2703213540.7977214,60.47303381201014
582,2020-11-23,68956479.0,0.4247858780182665,140083639.15004906,329673.0,17596801059571.0,14364169.0,2346578.308578133,4.907728127507162,1635711.4308012445,756417.0,20729.0,5.266666666666667,,59366296.0,17683648.930801246,692967.0,219739.99051476,333293.0,86.28199286,4162955937.5419774,53.05736673377853
583,2020-11-24,69038066.0,0.5685694257709045,137459413.97417837,358372.0,17596801059571.0,19845217.0,2212824.7458632644,5.197677967036266,1881507.4472874575,812699.0,25365.0,4.733333333333333,,59541632.0,20363512.95999495,745794.0,187608.88242724,361990.0,98.62265001,3581534995.903928,56.25435221966063
584,2020-11-25,69219689.0,0.515122648305894,135709930.52359793,320210.0,17596801059571.0,32262393.0,2284232.039295348,5.53579063617093,1814488.2399802904,736612.0,31850.75,3.5166666666666666,,59706935.0,18340061.78604947,687176.0,205207.80888847008,323975.0,103.83357396999996,3560329146.149023,55.95337575905798
585,2020-11-26,69274177.0,0.5081648605919892,137334450.8705655,318644.0,17596801059571.0,47399508.5,1857757.4365958408,4.421837643393106,1433816.2305713615,719237.0,52936.0,4.666666666666667,,59896721.0,17988301.561259545,670992.0,209319.16610076,322445.0,84.21494944000001,3539855459.5656195,55.47527450752039
586,2020-11-27,69254188.5,1.345090499464692,135584967.41998506,290882.0,17596801059571.0,29849255.0,1297738.59879115,3.351576498299718,985192.5600987038,644206.0,19907.0,3.283333333333333,,59998550.0,17630656.51384634,594947.0,75790.24754619996,293949.0,56.82028024999998,1310741286.2452636,59.978623890016095
587,2020-11-28,69111459.0,1.3316931734493402,133710520.86579172,261000.0,18158528379021.04,22549200.75,1275997.4580327284,2.692864277361477,724095.046996837,589008.0,13788.0,3.216666666666667,,60103561.0,18023228.15797287,539580.0,75273.85776333,263573.0,39.86594809000002,1353406964.7056353,67.02726039990803
588,2020-11-29,69077977.5,0.4446853302142696,131309769.58997218,253811.0,19157154724710.0,3085879.5,2254249.7237631045,5.367705689324362,1377090.2623018543,623554.0,4242.0,3.066666666666667,,60195052.0,14684437.13730185,570273.0,174045.0424795999,256551.0,72.31782858999998,3302208582.016012,57.23788695932524
589,2020-11-30,69128809.0,0.4569353868724833,128313154.48992184,374601.0,19157154724710.0,24426699.5,2099814.4287362588,7.405563838500065,2799806.7092940426,841581.0,46953.25,3.158333333333333,,60321990.0,21143567.33429405,763064.0,239398.77381604,378068.0,145.30838284999993,4627255393.593444,55.92530268177696
