,ind_upperband,ind_middleband,ind_lowerband,ind_dema,ind_ema,ind_ht_trendline,ind_kama,ind_ma,ind_mama,ind_mama,ind_mavp,ind_midpoin,ind_midprice,ind_sar,ind_sarext,ind_sma,ind_t3,ind_tema,ind_trima,ind_wma,ind_adx,ind_adxr,ind_apo,ind_aroondown,ind_aroonup,ind_aroonosc,ind_bop,ind_cci,ind_cmo,ind_dx,ind_macd,ind_macdsignal,ind_macdhist,ind_macdext,ind_macdsignalext,ind_macdhistext,ind_macdfix,ind_macdsignalfix,ind_macdhistfix,ind_mfi,ind_minus_di,ind_minus_dm,ind_mom,ind_plus_di,ind_plus_dm,ind_ppo,ind_roc,ind_rocp,ind_rocr,ind_rocr100,ind_rsi,ind_slowk,ind_slowd,ind_fastk,ind_fastd,ind_fastkrsi,ind_fastdrsi,ind_trix,ind_ultosc,ind_willr,ind_ad,ind_adosc,ind_obv,ind_atr,ind_natr,ind_trange,ind_average,ind_medprice,ind_typprice,ind_wclprice,ind_ht_dcperiod,ind_ht_dcphase,ind_inphase,ind_quadrature,ind_sine,ind_leadsine,ind_integer,ind_CDL2CROWS,ind_CDL3BLACKCROWS,ind_CDL3INSIDE,ind_CDL3LINESTRIKE,ind_CDL3OUTSIDE,ind_CDL3STARSINSOUTH,ind_CDL3WHITESOLDIERS,ind_CDLABANDONEDBABY,ind_CDLADVANCEBLOCK,ind_CDLBELTHOLD,ind_CDLBREAKAWAY,ind_CDLCLOSINGMARUBOZU,ind_CDLCONCEALBABYSWALL,ind_CDLCOUNTERATTACK,ind_CDLDARKCLOUDCOVER,ind_CDLDOJI,ind_CDLDOJISTAR,ind_CDLDRAGONFLYDOJI,ind_CDLENGULFING,ind_CDLEVENINGDOJISTAR,ind_CDLEVENINGSTAR,ind_CDLGAPSIDESIDEWHITE,ind_CDLGRAVESTONEDOJI,ind_CDLHAMMER,ind_CDLHANGINGMAN,ind_CDLHARAMI,ind_CDLHARAMICROSS,ind_CDLHARAMICROSS,ind_CDLHIKKAKE,ind_CDLHIKKAKEMOD,ind_CDLHOMINGPIGEON,ind_CDLIDENTICAL3CROWS,ind_CDLINNECK,ind_CDLINVERTEDHAMMER,ind_CDLKICKING,ind_CDLKICKINGBYLENGTH,ind_CDLLADDERBOTTOM,ind_CDLLONGLEGGEDDOJI,ind_CDLLONGLINE,ind_CDLMARUBOZU,ind_CDLMATCHINGLOW,ind_CDLMATHOLD,ind_CDLMORNINGDOJISTAR,ind_CDLMORNINGSTAR,ind_CDLONNECK,ind_CDLPIERCING,ind_CDLRICKSHAWMAN,ind_CDLRISEFALL3METHODS,ind_CDLSEPARATINGLINES,ind_CDLSHOOTINGSTAR,ind_CDLSHORTLINE,ind_CDLSPINNINGTOP,ind_CDLSTALLEDPATTERN,ind_CDLSTICKSANDWICH,ind_CDLTAKURI,ind_CDLTASUKIGAP,ind_CDLTHRUSTING,ind_CDLTRISTAR,ind_CDLUNIQUE3RIVER,ind_CDLUPSIDEGAP2CROWS,ind_CDLXSIDEGAP3METHODS,ind_beta,ind_correl,ind_linearreg,ind_linearreg_angle,ind_linearreg_intercept,ind_linearreg_slope,ind_stddev,ind_tsf,ind_var,ind_ACOS,ind_ASIN,ind_ATAN,ind_CEIL,ind_COS,ind_FLOOR,ind_LN,ind_LOG10,ind_SIN,ind_SQRT,ind_TAN,ind_TANH,ind_ADD,ind_DIV,ind_MAX,ind_MAXINDEX,ind_MIN,ind_MININDEX,ind_min,ind_max,ind_minidx,ind_maxidx,ind_MULT,ind_SUB,ind_SUM,date
613,62472.45965055231,55207.450000000004,47942.4403494477,51855.24690436657,53734.85864640771,55246.237684210515,53388.0591838345,55207.450000000004,56393.210527036645,56393.210527036645,49651.83000000003,54260.37,52625.16,3621.81,3621.81,55207.450000000004,56020.66557579156,50376.35822894809,55786.73874999972,53665.682857142,31.635233028511625,24.66591705417369,839.7110897436141,100.0,57.142857142857146,-42.85714285714286,0.0192912483858877,-155.1078166075018,-40.6386269658374,70.41787243335311,-782.3908776137978,-206.65632135638117,-575.7345562574167,839.7110897436141,102.21224358976502,737.4988461538492,-738.1753580678633,-199.99243362262476,-538.1829244452385,21.813239924828682,37.985155576328175,12211.488900632254,-6727.449999999997,6.593684698987879,2119.741417253464,1.5327455408126929,-11.920631306441788,-0.11920631306441791,0.8807936869355821,88.07936869355821,29.680686517081302,31.025682226751304,41.489574302688496,29.247927111728266,31.025682226751304,1.6024509777535427,9.342589173725171,-0.23789365421416075,49.42349053876914,-70.75207288827174,21792803.92064092,62825.92862288654,13002612.694999987,4592.579358719762,9.239133736729498,5761.68,49064.7425,48477.16,48887.40666666667,49092.53,18.784582048423406,248.07666634893914,2100.98487374644,831.5400001801931,-0.9276842780460114,-0.9199811999534276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0.04246672055163175,0.7946534154956258,50582.14857142858,-89.96283759727017,59832.75142857142,-1541.7671428571398,3632.5048252761517,49040.38142857144,13195091.305654526,,,1.570776209268309,49708.0,-0.05021744518674511,49707.0,10.81391915317525,4.6964254159718966,0.9987383081663165,222.9526855635518,-19.888273974358484,1.0,96954.32,1.1263628292809595,58924.98,608,49595.76,612,49063.94,63232.55,612,608,2341735802.56,5761.68,96954.32,2021-05-13
614,62003.6795097831,54139.22000000001,46274.76049021692,50635.70480707348,52769.46148480578,55267.4267368421,52783.94860618075,54139.22000000001,56067.21350068481,56067.21350068481,49790.58500000003,54260.37,52625.16,3621.81,3621.81,54139.22000000001,55349.96015891109,49335.92959874123,54252.31999999973,52332.137857141985,36.83365029779761,26.48657686976038,517.6527564102944,85.71428571428572,42.85714285714286,-42.85714285714286,0.06272088455225935,-82.76151955769323,-38.79126848204495,68.02415391351356,-1106.0287088286277,-386.5307988508305,-719.4979099777972,517.6527564102944,373.10071225073466,144.55204415955973,-1044.2045522959015,-368.83485735728016,-675.3696949386214,22.566168333927223,34.638187743371226,10466.990486256218,-7477.610000000001,6.5918222719750315,1991.9212147886835,0.9490599189961061,-13.038352680900456,-0.13038352680900453,0.8696164731909954,86.96164731909954,30.60436575897753,23.15529828236559,29.697648678915673,30.42429476272043,23.15529828236559,5.315208756882286,2.3058865782118736,-0.49628289395506897,46.97610949657606,-69.57570523727958,21714088.51370867,50596.075195584446,13321681.696999988,4316.866593188367,8.655671852253457,2662.5899999999965,49995.737499999996,50201.705,50092.22666666666,50037.4875,18.7969626194054,266.6403898365677,1734.8921881126287,-4604.48816196225,-0.9982813870664999,-0.7473298794894473,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0.14669181519838548,0.7852777334996661,48717.9735714286,-89.96829376357293,59560.46642857142,-1807.0821428571362,3932.2297548915453,46910.89142857146,15462430.845254421,,,1.5707762759740889,49874.0,-0.8839165379190994,49873.0,10.817240466873775,4.697867844183836,-0.46764468776317064,223.3232410655013,0.5290597784991007,1.0,100403.41,1.054482661389581,58924.98,608,49595.76,612,49063.94,63232.55,612,608,2518438838.53,2662.5899999999965,100403.41,2021-05-14
615,60626.99855525243,52406.138571428586,44185.27858760474,48554.62145190404,51275.44861360434,55116.73436842104,50817.520991415506,52406.138571428586,51430.31175034241,51430.31175034241,48333.340000000026,52542.97,52625.16,3621.81,3621.81,52406.138571428586,54478.94444561869,47139.48718267885,52138.11562499974,50495.68535714199,42.09488830335676,28.094188926708654,-10.76121794867504,71.42857142857143,28.571428571428573,-42.85714285714286,-0.7466103934198114,-92.08270500456655,-52.38190061571194,73.66231633671168,-1592.6736340387797,-627.7593658884203,-964.9142681503594,-10.76121794867504,512.0280626780877,-522.7892806267628,-1504.0622050443708,-595.8803268946983,-908.1818781496725,11.005480252161865,37.49310620043737,11257.796131076762,-12131.57,5.686216742304517,1707.3610412474432,-0.019853290222468633,-20.588161421522756,-0.20588161421522755,0.7941183857847725,79.41183857847724,23.809049692144033,23.094856359374763,25.75861228949708,9.612347203675736,23.094856359374763,0.0,2.3058865782118736,-0.7808626321961554,41.8335245062816,-91.48444124492802,21316874.82533981,-85392.86343254521,12879658.200999988,4289.472794161457,9.166830957952108,4125.110000000001,48490.105,48646.875,48029.05333333334,47720.1425,18.83589064620719,285.9361103937336,-955.4369111942165,-6048.415917777907,-0.9615684570541102,-0.4857845930654132,1,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018698451860464052,0.799844365856771,46674.77892857145,-89.97000932875409,58137.49821428571,-1910.45321428571,4110.429991911924,44764.32571428574,16895634.71840906,,,1.5707749562643059,46794.0,-0.8181700419023981,46793.0,10.75349766002499,4.670184694908384,0.5749763321506618,216.3178448487318,-0.7027589653780705,1.0,97293.75,1.088551469679068,58292.53,609,46793.41,615,46793.41,61424.67,615,609,2362264314.1376,4125.110000000001,97293.75,2021-05-15
616,58241.80060431663,50711.388571428586,43180.97653854054,47114.62947387722,50063.90646020326,54829.12131578947,49386.01162162513,50711.388571428586,51180.0878639989,51180.0878639989,46611.34500000003,51569.854999999996,51760.0,3621.81,3621.81,50711.388571428586,53476.26070181269,45881.941403489036,50409.08249999974,49001.47071428484,47.34398438267127,32.00881077798712,-196.36916666662,100.0,14.285714285714286,-85.71428571428572,-0.06126381135562219,-95.17727749213118,-53.79694241948626,78.83856085855834,-1984.8454286160995,-899.1765784339561,-1085.6688501821434,-196.36916666662,541.8948860399146,-738.2640527065346,-1876.0143347111007,-851.9071284579788,-1024.1072062531218,10.03932600688514,39.01505068913387,12367.859540922938,-11863.25,4.616535811934531,1463.452321069237,-0.36486413629075765,-20.351235398429267,-0.20351235398429268,0.7964876460157073,79.64876460157073,23.101528790256864,19.369428237633688,21.87319429312454,18.071642746505034,19.369428237633688,0.0,1.7717362522940263,-1.0346761952544914,40.93127876554322,-83.76437800861414,21232041.328802958,-160254.19054827467,12275120.570999987,4528.603823566963,9.753767070191403,5963.389999999999,46729.822499999995,46847.695,46708.22333333333,46638.4875,19.32808832906321,301.70135238721326,-2201.9029255734213,-6405.808326803544,-0.8507987061593208,-0.23002676658980656,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-0.020816792519919327,0.807012393159543,45581.63499999997,-89.96649209039974,55841.142142857156,-1709.9178571428638,3765.206016444023,43871.71714285711,14176776.34626627,,,1.5707747886620664,46430.0,-0.9499166034580548,46429.0,10.745685573678566,4.66679194891598,0.3125035143397794,215.4745460605498,-0.3289799475050217,1.0,93695.39,1.1359456070760954,56710.43,611,46429.28,616,46429.28,60090.14,616,611,2185816021.74,5963.389999999999,93695.39,2021-05-16
617,56590.44234868399,48953.74714285716,41317.05193703033,45009.1933941198,48439.47484515244,54404.60504210525,47468.22160611201,48953.74714285716,50799.39247079896,50799.39247079896,44997.730000000025,50138.305,50902.5,3621.81,3621.81,48953.74714285716,52327.47922692225,43723.923992798715,48832.73124999975,47215.1685714277,52.225257927032786,35.555225102986064,-963.7265384614802,100.0,0.0,-100.0,-0.635679396092362,-124.41104075096251,-63.693934904892146,81.51289919320185,-2497.878653101274,-1218.9169933674198,-1278.961659733854,-963.7265384614802,436.5384900285232,-1400.2650284900035,-2362.0890353960713,-1153.9435098455974,-1208.1455255504738,9.259354441325977,38.8817056145422,12316.022463648233,-12303.489999999998,3.9601042924844205,1254.3877037736318,-1.8038464290971814,-22.021769593412664,-0.22021769593412666,0.7797823040658733,77.97823040658733,18.15303254755393,14.255993523505817,18.906759373504617,15.08399062033682,14.255993523505817,0.0,-6.89818572633764e-14,-1.3064260743405942,39.97830113649732,-91.09893144155697,20931377.19238231,-271976.57772507146,11465991.205999987,4525.088991628826,10.386701316546059,4504.0,44700.365,44403.0,44124.06,43984.59,20.314762740727097,308.6032358198554,-5325.240007548325,-8148.1168986927505,-0.7814852371290283,-0.11141280827930462,1,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057951249308657554,0.8166716405118752,43738.01142857142,-89.96704447291818,54169.48285714286,-1738.5785714285732,3818.347602913414,41999.43285714285,14579778.416674614,,,1.5707733732102622,43567.0,0.14338047402535037,43566.0,10.682036440262072,4.639149481495273,-0.989667641013015,208.72513025507973,-6.9023878442334965,1.0,88806.0,1.106853929918626,56710.43,611,43566.18,617,43566.18,58924.98,617,611,1966554905.0,4504.0,88806.0,2021-05-17
618,52399.78054807907,46978.332857142865,41556.88516620666,43435.60038712377,47050.238633864334,53903.28315939849,45569.733086226675,46978.332857142865,50403.549347259,50403.549347259,43224.355000000025,46377.899999999994,50902.5,3621.81,3621.81,46978.332857142865,51083.42883531461,42333.38073935201,47194.23374999975,45697.36428571341,56.40920667934266,40.790333236857016,-1753.4328205127604,85.71428571428572,14.285714285714286,-71.42857142857143,-0.19073886229569628,-109.98303639371927,-65.7384202339037,81.51289919320187,-2925.8980893434928,-1560.3132125626344,-1365.5848767808584,-1753.4328205127604,190.11450142453882,-1943.547321937299,-2768.9655171614213,-1476.9479113087623,-1292.017605852659,8.71415690189712,34.35367643297156,10556.590683127057,-13827.900000000001,3.498924220390926,1075.1894603773987,-3.302973039099457,-24.38334535640093,-0.24383345356400932,0.7561665464359907,75.61665464359906,17.130789883048152,13.650932716823307,15.758784825987462,7.7971647836282125,13.650932716823307,0.0,-6.89818572633764e-14,-1.5504516486305686,36.839061045746455,-95.39889011817732,20543775.01448821,-416284.0129250586,10875632.613999987,4389.877707110422,10.236983935207233,3578.6100000000006,43640.5625,44057.305,43665.71333333333,43469.917499999996,21.08096565600161,314.35819856609635,-7761.935236199856,-1490.606835308032,-0.7149829446791229,-0.011201313915328621,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1641987072496033,0.8383716575422158,43135.42714285712,-89.95527152722416,50821.23857142858,-1280.9685714285754,2710.723845468101,41854.45857142855,7348023.76638937,,,1.5707730072752737,42883.0,0.978088932735034,42882.0,10.666219795869814,4.632280400113489,-0.20818751081955503,207.08097450031474,-0.21285131019466652,1.0,88114.61,1.0846647582095201,49873.27,614,42882.53,618,42882.53,58924.98,618,614,1937844511.48,3578.6100000000006,88114.61,2021-05-18
619,53641.85351182478,45134.53000000001,36627.206488175245,39806.27929649326,44459.96397539825,53288.381701845516,41911.29477662149,45134.53000000001,49717.82887989605,49717.82887989605,39785.83500000002,43281.205,44171.0,3621.81,3621.81,45134.53000000001,49600.560390825536,38200.329736541105,45544.03312499976,43125.0660714277,61.51837107581855,46.576802052165085,-2920.1106410255743,100.0,0.0,-100.0,-0.414886725755011,-175.05480291024284,-78.52177061607487,92.17335745467395,-3721.9569856661037,-1992.6419671833282,-1729.3150184827755,-2920.1106410255743,-225.8258831908412,-2694.284757834733,-3522.2255388813646,-1886.0034368232828,-1636.2221020580819,7.65677734026963,54.83412579512626,22628.50629982319,-12906.620000000003,2.233228932294214,921.5909660377704,-5.558794279847302,-26.023635891455243,-0.26023635891455243,0.7397636410854476,73.97636410854476,10.739114691962563,19.738193841900586,15.881706694076428,36.33342612173687,19.738193841900586,0.0,-6.89818572633764e-14,-1.9104237948841307,43.962689184616146,-64.97640621580216,20642649.924403593,-406014.6729951538,9501780.764999988,5895.31374895179,16.068280011337936,14927.93,37968.9025,36151.965,36331.02333333333,36420.5525,21.99265262715595,-41.867674292694346,-5691.466002540482,1515.4238997814953,-0.6674125160540461,0.05464216877747782,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9484584557597351,0.8755020809516051,39106.138214285726,-89.9714870349407,51162.92178571429,-2009.463928571427,4253.661755912383,37096.674285714296,18093638.333711624,,,1.5707690707730941,36690.0,-0.050173976154085316,36689.0,10.510236077445288,4.564537531934968,0.9987404928793512,191.54409414022663,-19.905548043714905,1.0,72303.93,1.520354503625209,49873.27,614,36689.14,619,36689.14,58924.98,619,614,1251253799.84,14927.93,72303.93,2021-05-19
620,51929.2732053294,43819.158571428576,35709.04393752775,39237.34747698278,43470.04798154869,52640.27326103896,41699.313888443656,43819.158571428576,45109.06443994802,45109.06443994802,38594.72000000002,43281.205,44171.0,3621.81,3621.81,43819.158571428576,48094.33173513448,38348.62343777299,43721.17624999977,41966.50857142769,65.89765484422647,51.365652571012035,-4086.573717948646,85.71428571428572,14.285714285714286,-71.42857142857143,0.5029242544206919,-86.48399048281995,-40.80524467420468,92.17335745467396,-3999.2102293870557,-2393.9556196240737,-1605.254609762982,-4086.573717948646,-828.427343304797,-3258.146374643849,-3789.0141936462533,-2266.605588187877,-1522.4086054583763,22.399512859178987,45.15929128687552,19395.862542705592,-9207.599999999999,1.8392020370773599,789.9351137466604,-7.834322335796864,-18.523413783322162,-0.18523413783322165,0.8147658621667784,81.47658621667784,29.597377662897667,33.33448483852092,22.24120379908146,55.87286361019783,33.33448483852092,89.2440230598288,29.74800768660953,-2.136942583100865,46.24118289870945,-48.29371853797329,21016903.32298129,-245822.52774954587,10276965.877999987,6135.697499101535,15.149758147721212,7578.0,38632.86,38671.0,39280.76666666667,39585.65,22.426685886681508,-34.155203120130636,-5947.928496799623,-427.2986515267378,-0.5614365506506508,0.18814926151625555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.183825196919015,0.8874993379197875,38261.20857142855,-89.9690736113412,49377.10857142859,-1852.6500000000067,4055.057316950415,36408.55857142854,16443489.8437531,,,1.5707716356197745,40501.0,0.4424297794509496,40500.0,10.609064660474603,4.607458240198916,-0.8968031502258365,201.2468633295933,-2.0269954507555057,1.0,77342.0,1.2172467175047301,49873.27,614,36689.14,619,36689.14,58924.98,619,614,1481089720.0,7578.0,77342.0,2021-05-20
621,49539.82671516968,42010.26571428572,34480.70471340176,37557.197861196706,41905.29098616152,51942.98057142857,40828.81168652216,42010.26571428572,41873.62590558331,41873.62590558331,38855.66000000002,41741.275,44171.0,3621.81,3621.81,42010.26571428572,46568.59964111332,36804.11036649018,41884.97937499978,40314.47392857054,69.73954013228641,55.91721421782158,-5387.484679487112,71.42857142857143,0.0,-71.42857142857143,-0.37078063947366685,-79.8346997798793,-51.188885826359176,92.790851860646,-4433.249092936094,-2801.814314286478,-1631.434778649616,-5387.484679487112,-1551.2327706552194,-3836.2519088318923,-4202.846363776633,-2653.853743305628,-1548.9926204710046,13.453795617179487,39.63485081843529,18107.025036604795,-12662.25,1.4820906089352788,677.0872403542803,-10.419344856262576,-25.388850580681797,-0.253888505806818,0.746111494193182,74.6111494193182,24.40555708682041,46.547789607125424,33.2068227625155,47.43707908944174,46.547789607125424,65.19183038368158,51.47861781450339,-2.347526136545164,45.798119212838984,-61.296700532163456,20885925.083448116,-199616.76929602772,9346294.130999988,6526.37214208703,17.538815496288546,8870.419999999998,38345.36,37835.21,37627.14666666667,37523.115,22.32688612451817,-26.856507523505,-5758.282522911884,-290.54450957189067,-0.4517576271921616,0.311397864107634,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3907993225258015,0.8689785198820476,36922.89035714285,-89.96621296709043,47097.64107142858,-1695.7917857142877,3764.780500441978,35227.09857142856,14173572.21650815,,,1.570769453035463,37212.0,-0.41306273665820303,37211.0,10.524360232950992,4.570671574732637,0.9107025725144494,192.90158112363932,-2.2047560617118274,1.0,75670.42,1.2655814371257486,46793.41,615,36689.14,619,36689.14,58924.98,619,615,1411832028.0,8870.419999999998,75670.42,2021-05-21
622,47633.04804000846,40673.00428571429,33712.96053142012,36687.41008599225,40787.11323962114,51145.4195,40317.60325331157,40673.00428571429,39653.102952791654,39653.102952791654,37321.80000000002,41559.21,44171.0,3621.81,3621.81,40673.00428571429,45094.27782525489,36308.88694346429,40145.08187499978,39170.05249999911,73.03258466490921,60.188284523790244,-6287.30307692301,57.142857142857146,0.0,-57.142857142857146,0.06097423997939855,-66.58517508106266,-49.13310036916009,92.79085186064601,-4705.112372435353,-3182.473925916253,-1522.6384465191,-6287.30307692301,-2343.1232336181774,-3944.1798433048325,-4464.32288594915,-3015.9475718343324,-1448.3753141148177,13.416610150639672,36.255231185714635,15520.307174232681,-9360.830000000002,1.3557143916417145,580.3604917322402,-12.311158906789847,-20.004590389971575,-0.20004590389971583,0.7999540961002842,79.99540961002842,25.433449815419962,51.424387249422885,43.768887231689604,50.963219048629234,51.424387249422885,70.70056947383988,75.04547430578334,-2.488331806641808,48.36120794523057,-58.637629786877774,21016878.20887436,-120900.53099342063,9934460.914999988,6115.494693217454,16.337358240381654,3650.229999999996,37173.76,37026.225,37161.676666666666,37229.4025,22.310708932900585,-20.49734839806399,-6040.67614402108,-1677.1778416094864,-0.35016403245963773,0.41473535447743887,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0.47012821892870404,0.7055453267140597,36164.14892857142,-89.96187783826286,45181.859642857155,-1502.9517857142896,3480.021877147088,34661.19714285713,12110552.265422344,,,1.5707696120987746,37433.0,-0.875883530022602,37432.0,10.530296727189848,4.5732497614224235,-0.48252258168415885,193.47501130637,0.5508981104733268,1.0,74052.45,1.1036964459359377,46429.28,616,36689.14,619,36689.14,58924.98,619,616,1367610292.9873998,3650.229999999996,74052.45,2021-05-22
623,45227.70395623239,38990.478571428575,32753.25318662476,35028.048832065215,39253.23492971585,50383.13469565218,39308.97850357005,38990.478571428575,37152.35147639582,37152.35147639582,36042.09000000002,39108.89,44171.0,3621.81,3621.81,38990.478571428575,43630.65442091706,34650.04426715294,38909.354999999785,37664.70142857054,76.0912761966399,64.15826706183634,-7342.667756410192,42.85714285714286,0.0,-42.85714285714286,-0.3886107625809318,-99.27363020797317,-57.57974943899681,94.44342538702408,-5086.335712528104,-3563.246283238623,-1523.0894292894804,-7342.667756410192,-3216.4921794871207,-4126.175576923071,-4828.258669040362,-3378.4097912755383,-1449.848877764824,13.05297195581844,39.69068152623784,17407.530435056586,-11777.68,1.134233430116907,497.4518500562059,-14.601498984653983,-25.366923630950122,-0.2536692363095013,0.7463307636904988,74.63307636904987,21.2101252805016,46.11652480918321,48.02956722191036,39.94927628947884,46.11652480918321,42.62689854783494,59.506432801785394,-2.6382363790072527,48.678871234534945,-66.80803695664275,21009197.248612117,-80151.41804457456,8937645.897999987,6265.425451329246,18.081201016199095,7165.009999999998,35361.5025,34679.205,34670.003333333334,34665.4025,23.00305550972142,-17.83086800597664,-6832.303197647633,-2923.4859285516823,-0.3062082187020234,0.45661868915285275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18661083729217362,0.636383054453831,35013.14714285713,-89.95678325806415,42967.81,-1325.7771428571443,3118.612692401909,33687.36999999999,9725745.125210285,,,1.570767468098625,34652.0,0.9860930147050678,34651.0,10.453099179598144,4.539723292486883,-0.16619436317117023,186.14940236272582,-0.1685382217425783,1.0,69358.41,1.2304106223489952,43566.18,617,34651.6,623,34651.6,58924.98,623,617,1189812917.357,7165.009999999998,69358.41,2021-05-23
624,43316.08968517388,38306.69000000001,33297.29031482614,35877.1563247272,39134.84119728689,49739.803491436105,39287.580469011344,38306.69000000001,37233.71690257603,37233.71690257603,36715.63000000002,38767.065,43368.994999999995,3621.81,3621.81,38306.69000000001,42369.99237589821,36319.2788198612,37936.64937499979,37611.996785713396,76.00855562487949,66.20888115211108,-7625.466730769163,28.571428571428573,0.0,-28.571428571428573,0.7427604308343059,-12.7506303520622,-22.38535102896868,75.51223219431711,-4997.747096218685,-3850.1464458346354,-1147.60065038405,-7625.466730769163,-4062.570569800508,-3562.8961609686553,-4750.480768469126,-3652.8239867142556,-1097.6567817548703,25.474883712731977,34.58386783401444,14920.740372905646,-4786.519999999997,4.825200584333926,2081.7673000481736,-15.352709882084179,-10.986779194319995,-0.1098677919431999,0.8901322080568,89.01322080568,38.80732448551566,52.84151488492257,50.12747564784274,67.6120493166598,52.84151488492257,100.0,71.10915600722487,-2.6059237618755726,52.06868480449419,-41.18602847200325,21426998.66748703,76741.9812623933,9645548.968999987,6163.377529710781,15.893325340425319,5551.0899999999965,36929.82,37141.545,37687.583333333336,37960.6025,24.272415768659187,-15.041082127226218,-8525.70825981155,-224.17883741124652,-0.25951156508661155,0.4993789153890028,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1111346049285833,0.44040423484702906,36222.610357142854,-89.9175236798627,40390.76964285714,-694.6932142857148,2504.6998425869356,35527.91714285714,6273521.301455021,,,1.5707705400809393,38780.0,0.9872725038638307,38779.0,10.56565116135233,4.588603997090001,-0.15903774116367003,196.92551891514722,-0.16108798790734405,1.0,74283.09,1.1615285456555897,42882.53,618,34651.6,623,34651.6,58924.98,623,618,1371790714.9399998,5551.0899999999965,74283.09,2021-05-24
