,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,BBANDS_upperband,BBANDS_middleband,BBANDS_lowerband,DEMA,EMA,HT_TRENDLINE,macd,macdsignal,macdhist,mfi,willr,ADX,ADXR,APO,aroondown,aroonup,AROONOSC,ad,adosc,obv,atr,natr,trange
203,2019-11-01 00:00:00+00:00,9140.86,9279.0,9030.0,9231.61,43594.814115,2019-11-01 23:59:59.999000+00:00,398803069.00908462,478002,22843.60504200,209045155.88095699,0,9419.328609974504,9227.987999999978,9036.647390025451,8586.951906592587,8696.849533919032,8444.928564327487,190.5547334961375,37.35678632588521,153.1979471702523,56.075618193836405,-37.081107491856656,41.41604962259469,45.97353419126796,272.8471153846149,35.714285714285715,57.142857142857146,21.42857142857143,1328967.674438812,-7929.984627580503,1145788.1741489999,517.9297114768707,5.610394194261572,249.0
204,2019-11-02 00:00:00+00:00,9231.4,9373.74,9186.21,9289.52,28923.060828,2019-11-02 23:59:59.999000+00:00,268119579.73009112,325421,15316.18786300,141991067.15333212,0,9440.013574064025,9244.863999999978,9049.71442593593,8668.048794026463,8735.08633818232,8488.514109941523,209.1184320476841,71.709115470245,137.4093165774391,56.395320281535064,-35.19478827361562,40.744159122612174,45.189365997942744,321.582179487179,28.571428571428573,50.0,21.42857142857143,1331911.9565867702,-2189.72334649181,1174711.234977,494.32973208566574,5.3213700178875305,187.53000000000065
205,2019-11-03 00:00:00+00:00,9289.85,9362.57,9066.14,9194.71,27894.378279,2019-11-03 23:59:59.999000+00:00,256664259.66219141,326024,13611.80655800,125328511.00426772,0,9310.222612863749,9202.281999999977,9094.341387136206,8729.766970047049,8764.739477654428,8531.370350000001,213.71633339664368,100.11055905552473,113.60577434111894,52.93822200949631,-38.283061889250845,39.741516012243316,44.16390605293815,380.0008333333317,21.42857142857143,42.85714285714286,21.42857142857143,1328214.7257984495,-818.760496285744,1146816.8566979999,480.19403693668966,5.222503340906779,296.4300000000003
206,2019-11-04 00:00:00+00:00,9196.46,9513.68,9115.84,9393.35,45894.456277,2019-11-04 23:59:59.999000+00:00,426792003.17490647,453749,24741.81592500,230142613.20752436,0,9423.028117401209,9250.007999999976,9076.987882598743,8810.517810997231,8805.29499522511,8595.315952631581,230.72908991338772,126.23426522709732,104.4948246862904,54.0024385556666,-31.81270358306188,39.080776903711964,43.544596251878986,508.53820512820494,14.285714285714286,35.714285714285715,21.42857142857143,1346346.8659493113,5585.838035553461,1192711.312975,474.31160572692613,5.049440356496096,397.84000000000015
207,2019-11-05 00:00:00+00:00,9392.4,9454.95,9175.76,9308.66,45935.873665,2019-11-05 23:59:59.999000+00:00,428156963.07854693,492885,22809.23955800,212668961.37619617,0,9420.135003428199,9283.569999999978,9147.004996571757,8873.036006621702,8837.77015682349,8662.510871052633,234.67288388048473,147.9219889577748,86.75089492270993,53.01452506030932,-34.571335504886,38.467233445789994,43.630933492127554,637.6886538461549,7.142857142857143,28.571428571428573,21.42857142857143,1344143.773616583,6997.113689478254,1146775.4393099998,460.37434817500286,4.9456564980889075,279.1900000000005
208,2019-11-06 00:00:00+00:00,9307.73,9440.91,9250.01,9339.05,37336.170372,2019-11-06 23:59:59.999000+00:00,348607499.83121694,402997,18947.02412700,176929534.86037745,0,9435.846434600579,9305.057999999979,9174.26956539938,8933.355568009518,8870.110791867135,8734.714894736844,237.5126895939593,165.8401290850117,71.67256050894758,58.3542494331041,-34.00219656267627,37.897514520576735,43.71110378664409,653.1315384615373,0.0,21.42857142857143,21.42857142857143,1341636.441483691,6140.564988393104,1184111.6096819998,441.1261804482169,4.723458814849658,190.89999999999964
209,2019-11-07 00:00:00+00:00,9339.16,9375.0,9101.0,9216.2,39117.470853,2019-11-07 23:59:59.999000+00:00,361217475.05834649,401984,19603.52357200,181092296.04003776,0,9439.956477973008,9290.393999999977,9140.831522026945,8972.491394081439,8892.439127875707,8805.984,227.23091128293163,178.1182855245957,49.11262575833592,57.49189062533083,-38.34496510468592,36.81124321491824,41.56576511091351,616.746538461537,0.0,14.285714285714286,14.285714285714286,1335411.9096253307,3251.39265679894,1144994.1388289998,429.1885961304871,4.656893254600454,274.0
210,2019-11-08 00:00:00+00:00,9214.0,9261.0,8696.0,8773.73,62107.289243,2019-11-08 23:59:59.999000+00:00,555589995.99358589,567331,30046.12929100,268900339.26312254,0,9653.682165066439,9206.197999999978,8758.713834933518,8952.503531594612,8884.78047446437,8858.764263157895,181.28910877391718,178.75245017446,2.5366585994571835,49.3379849224097,-84.0310167296617,34.49740264573742,40.09039157545032,534.5483333333304,0.0,7.142857142857143,7.142857142857143,1290393.4684986435,-12550.172078871867,1082886.8495859997,438.88941069259516,5.0023127072817966,565.0
211,2019-11-09 00:00:00+00:00,8773.74,8880.0,8724.88,8809.41,29469.481405,2019-11-09 23:59:59.999000+00:00,259733491.82990895,326730,14990.42224600,132136096.26889738,0,9582.984925296254,9089.409999999978,8595.835074703702,8938.722796446014,8879.917863208604,8921.366707602338,146.07511411558517,172.21698296268502,-26.141868847099857,35.623593089567635,-90.59696542575244,32.34883640292666,38.720401863948794,483.83198717948653,0.0,0.0,0.0,1293041.770270083,-17030.882354472764,1112356.3309909997,418.62016707169556,4.7519659894555435,155.1200000000008
212,2019-11-10 00:00:00+00:00,8809.18,9147.19,8750.0,9039.47,34422.029797,2019-11-10 23:59:59.999000+00:00,307316853.90375426,375946,17722.19709000,158219187.66195828,0,9477.794612250063,9035.571999999976,8593.34938774989,8954.852193484774,8890.21154945321,8993.714342105264,135.17349306856704,164.80828498386143,-29.634791915294386,29.3822159074893,-71.52226183566874,31.052136498765808,37.85657479175911,419.29974358974323,85.71428571428572,7.142857142857143,-78.57142857142857,1308792.931970037,-12303.904894099338,1146778.3607879998,417.08944085228876,4.6140917648079895,397.1900000000005
213,2019-11-11 00:00:00+00:00,9040.16,9072.32,8618.68,8733.27,44888.053545,2019-11-11 23:59:59.999000+00:00,394585996.32928712,415982,22111.94305700,194310323.85678739,0,9283.571543933973,8914.415999999977,8545.260456065982,8931.08454950523,8880.086288198165,9068.795859649123,100.66568748393911,151.97976548387697,-51.314077999937865,31.26664719392207,-87.69595842460163,29.429103512555,36.731459086461406,355.65852564102534,100.0,0.0,-100.0,1286582.4291512587,-16318.58274863963,1101890.3072429998,419.7001950771252,4.805762275495034,453.6399999999994
214,2019-11-12 00:00:00+00:00,8733.36,8888.0,8567.6,8821.94,40366.629471,2019-11-12 23:59:59.999000+00:00,352675938.43059302,406765,20225.03456000,176773688.17197935,0,9048.608235634738,8835.563999999978,8622.519764365219,8920.53361632644,8876.334914766025,9109.74469883041,79.55586045912787,137.49498447892717,-57.939124019799294,32.69868977946089,-73.11643835616437,27.759024278123047,35.510734677881835,300.18423076922954,100.0,0.0,-100.0,1310303.4934359025,-8929.8320759614,1142256.9367139998,412.6073240001877,4.677058832866554,320.39999999999964
215,2019-11-13 00:00:00+00:00,8821.91,8844.99,8702.0,8777.12,26810.116918,2019-11-13 23:59:59.999000+00:00,235060554.12410157,281593,13524.99303500,118583622.59890504,0,9048.51496969959,8836.24199999998,8623.96903030037,8905.293128013569,8869.933952523055,9130.591485380117,58.53481808403012,121.70295119994776,-63.16813311591764,39.06276608709247,-77.85388127853876,26.20823641757909,34.25664562963499,230.38275641025575,92.85714285714286,35.714285714285715,-57.142857142857146,1311662.8426746994,-4662.838217888493,1115446.819796,393.34894371446,4.481526328846592,142.98999999999978
216,2019-11-14 00:00:00+00:00,8777.54,8800.0,8582.6,8646.68,33468.468961,2019-11-14 23:59:59.999000+00:00,290104306.95303317,337019,16272.81678500,141092283.63703056,0,9066.362864482575,8803.69599999998,8541.029135517385,8875.134186095589,8855.530471715116,9124.1517251462,30.99280690030355,103.56092234001892,-72.56811543971537,40.71935809449593,-91.64129883307966,24.359063179581902,32.8875564010883,149.940833333334,85.71428571428572,28.571428571428573,-57.142857142857146,1297924.4518279668,-6864.6616164655425,1081978.350835,380.78116202057,4.403784597331808,217.39999999999964
217,2019-11-15 00:00:00+00:00,8646.38,8790.0,8400.0,8471.73,46087.417751,2019-11-15 23:59:59.999000+00:00,394708981.31557231,423919,22568.29011700,193359510.76146770,0,8937.354240505645,8690.147999999981,8442.941759494317,8825.944293382372,8830.769150959302,9101.829673684211,-4.895011627120766,81.86973554659099,-86.76474717371175,32.5724854568745,-93.5591911500611,23.181672328036047,31.96291572532411,80.13942307692378,100.0,21.42857142857143,-78.57142857142857,1268790.113437373,-16411.364165939158,1035890.9330839999,381.43965044767214,4.502500084961066,390.0
218,2019-11-16 00:00:00+00:00,8471.62,8543.0,8400.0,8491.02,20902.299752,2019-11-16 23:59:59.999000+00:00,177222838.38564817,231473,10703.62978400,90759494.93371469,0,8927.976322869657,8641.69799999998,8355.419677130303,8783.831122783677,8808.849850897412,9066.04065,-31.417661338042308,59.21225616966433,-90.62991750770664,27.589171407200887,-91.8270957546153,22.08838082302918,30.914948417636246,-6.352820512820472,100.0,14.285714285714286,-85.71428571428572,1274496.5874395974,-17009.194920385024,1056793.232836,364.408246844267,4.291689889368615,143.0
219,2019-11-17 00:00:00+00:00,8490.74,8635.0,8350.68,8502.4,27009.037082,2019-11-17 23:59:59.999000+00:00,229995700.81158423,259594,13607.51617900,115878483.61499645,0,8812.634100800853,8577.78999999998,8342.945899199109,8747.178863715375,8789.078892774998,9026.989931578948,-50.93167280570924,37.18347037458962,-88.11514318029886,32.56459296440615,-86.95442820292352,20.722119783532854,29.90144834362241,-92.09500000000116,100.0,7.142857142857143,-92.85714285714286,1276312.8957858544,-15129.555307905423,1083802.2699179999,358.6876577839622,4.218663645370275,284.3199999999997
220,2019-11-18 00:00:00+00:00,8502.87,8503.52,8060.0,8187.17,43017.69094,2019-11-18 23:59:59.999000+00:00,358706174.82521841,366263,20525.11692400,171255974.96099598,0,8759.377068015896,8459.79999999998,8160.2229319840635,8674.721771799348,8750.246060983063,8978.47965,-90.78656301193587,11.589463697284518,-102.37602670922038,23.936415294785903,-90.88354421305422,20.38376099725806,29.425497221524026,-215.79846153846302,100.0,0.0,-100.0,1257964.034918184,-18823.4716236128,1040784.5789779999,364.7471107993935,4.45510610869682,443.52000000000044
221,2019-11-19 00:00:00+00:00,8186.5,8218.63,8003.0,8133.64,43556.061025,2019-11-19 23:59:59.999000+00:00,353463792.04443395,357382,21816.72508400,177061624.17883486,0,8680.916855371086,8357.191999999979,8033.467144628871,8602.598752664513,8710.465024790608,8932.855892857144,-125.2474990651117,-15.777928855194727,-109.46957020991697,24.3211917648481,-90.9145913165636,20.234973808149,29.066244164362868,-333.7514102564128,100.0,0.0,-100.0,1267185.0810888992,-15689.425278118812,997228.5179529998,354.09588859943676,4.353473827209426,215.6299999999992
222,2019-11-20 00:00:00+00:00,8133.83,8264.29,8038.4,8098.01,32466.23098,2019-11-20 23:59:59.999000+00:00,263387575.48592199,288843,16751.18645900,135913703.28376596,0,8636.984605141171,8282.447999999978,7927.911394858786,8533.080652661336,8670.951797384763,8885.688590476191,-153.66176521429406,-43.3546961270146,-110.30706908727947,22.905227366060686,-93.07507288629735,19.90056182834466,28.35590252163145,-368.6379487179511,92.85714285714286,0.0,-92.85714285714286,1251853.8452721892,-17859.124507722445,964762.2869729998,344.93832512804846,4.259544321729023,225.89000000000124
223,2019-11-21 00:00:00+00:00,8098.56,8134.73,7500.0,7627.74,58418.780261,2019-11-21 23:59:59.999000+00:00,455166676.27818021,430062,26902.36985100,209669250.00512216,0,8670.655669624768,8109.791999999979,7548.928330375191,8411.709784073075,8603.647810456714,8834.936894155844,-211.68693937431635,-77.02114477647496,-134.6657945978414,22.449870737132947,-92.74616695059626,20.963826813941,27.73061472983921,-405.48506410256596,100.0,0.0,-100.0,1216948.732209967,-28229.344302565558,906343.5067119998,365.63773047604496,4.793526398068694,634.7299999999996
224,2019-11-22 00:00:00+00:00,7627.79,7750.0,6790.0,7268.23,126603.140259,2019-11-22 23:59:59.999000+00:00,917881536.26208392,817604,60867.91218200,441369226.60627317,0,8579.985480801775,7862.957999999979,7145.930519198182,8257.339357830599,8517.491822685313,8785.541906926406,-283.41473178602246,-118.29986217838446,-165.114869607638,20.799002746998823,-79.7118603082484,23.089577935646084,27.71920716928637,-466.0999358974386,100.0,0.0,-100.0,1216481.883130262,-30053.945807401557,779740.3664529998,408.0921782991846,5.614739466131157,960.0
225,2019-11-23 00:00:00+00:00,7268.23,7344.48,7080.01,7311.57,50449.894755,2019-11-23 23:59:59.999000+00:00,364446217.37376043,414045,25882.63146600,187044325.06936933,0,8429.857268688422,7687.837999999979,6945.818731311535,8123.54001766281,8439.690414770132,8732.43564469697,-332.9246006922185,-161.22480988115126,-171.69979081106726,20.36614364373735,-77.8732304141796,25.06348969151509,28.05781309514045,-511.74532051282404,92.85714285714286,7.142857142857143,-85.71428571428572,1254376.054843805,-16010.960349852452,830190.2612079998,397.8334512778142,5.4411494559692954,264.46999999999935
226,2019-11-24 00:00:00+00:00,7311.1,7330.39,6861.0,6903.28,67890.206483,2019-11-24 23:59:59.999000+00:00,481922941.32697582,446014,33387.52869500,237048588.06349042,0,8242.902907211785,7441.765999999979,6640.629092788172,7952.08536089719,8340.567162204317,8684.82452003367,-400.4905139299253,-209.07795069090608,-191.41256323901925,13.843942424099781,-95.03662939465107,27.179399561201556,28.304251536878276,-575.3128846153886,85.71428571428572,0.0,-85.71428571428572,1198716.1810483409,-26520.520656697918,762300.0547249998,402.944633329399,5.837002603536275,469.3900000000003
227,2019-11-25 00:00:00+00:00,6900.23,7377.69,6515.0,7109.57,119645.735197,2019-11-25 23:59:59.999000+00:00,831628458.30490691,679721,60533.39361300,421590444.06566384,0,7722.885433761112,7244.077999999978,6765.2705662388435,7823.4341769393595,8261.1479904492,8635.188342460318,-432.406593943173,-253.74367934135947,-178.66291460181353,12.771094961129078,-74.94437420986095,29.533654489640877,28.646339383881962,-635.6157692307725,100.0,0.0,-100.0,1243991.2511836856,-14003.225679461611,881945.7899219998,435.7835880915847,6.129535092721286,862.6899999999996
228,2019-11-26 00:00:00+00:00,7109.99,7340.0,7017.48,7156.14,65722.39769,2019-11-26 23:59:59.999000+00:00,469602476.91268085,433933,33301.34994100,237985219.12113364,0,7436.290298885974,7149.757999999978,6863.225701113982,7713.691510533226,8189.857152355704,8573.185875925927,-448.7693735097546,-292.7488181750385,-156.0205553347161,20.605108050733346,-72.4831437044794,31.719748351763105,28.963992384671098,-683.4924358974395,92.85714285714286,0.0,-92.85714285714286,1234780.4971976136,-10540.188031663885,947668.1876119998,427.69333179932863,5.976592573640659,322.52000000000044
229,2019-11-27 00:00:00+00:00,7154.75,7655.0,6840.0,7508.52,92452.87349,2019-11-27 23:59:59.999000+00:00,671646609.16955084,582055,47058.02874400,342164140.18315736,0,7603.5278671383085,7197.815999999979,6792.104132861649,7659.333353936254,8145.899916719852,8500.445906084655,-428.3649486857403,-319.8720442771788,-108.49290440856146,26.2152979219476,-56.51991247264768,32.4602183107758,28.40964074517885,-697.487243589746,85.71428571428572,0.0,-85.71428571428572,1294000.2494389873,10677.356540296227,1040121.0611019998,455.3580938136623,6.064551919867861,815.0
230,2019-11-28 00:00:00+00:00,7507.9,7643.0,7360.0,7419.49,56933.981109,2019-11-28 23:59:59.999000+00:00,427572714.94560073,388953,28876.70895200,216954965.99168930,0,7657.233478300761,7219.399999999978,6781.566521699195,7600.017991695047,8099.034760802442,8412.285415445665,-414.59903238560673,-338.8174418988644,-75.78159048674235,32.30853652571583,-60.242197802197815,33.14779755843045,28.16473494323325,-714.8571794871814,78.57142857142857,0.0,-78.57142857142857,1261002.6820131987,7887.366362411296,983187.0799929998,443.04680139840076,5.971391583496989,283.0
231,2019-11-29 00:00:00+00:00,7418.52,7850.0,7362.3,7739.68,60745.300873,2019-11-29 23:59:59.999000+00:00,463006956.68515143,412929,31576.88619000,240751084.86781706,0,7851.841585173263,7386.6799999999785,6921.5184148266935,7587.340019154324,8075.850582686156,8334.012426231177,-373.54677280703345,-345.7633080804982,-27.78346472653527,39.136520452134405,-42.2320754716981,32.98329091944608,27.53583587123763,-722.4544871794878,71.42857142857143,0.0,-71.42857142857143,1294266.2457842536,16612.834638392786,1043932.3808659997,446.2363155842293,5.765565444362419,487.6999999999998
232,2019-11-30 00:00:00+00:00,7740.99,7810.0,7441.0,7541.89,46989.433619,2019-11-30 23:59:59.999000+00:00,358749026.36075541,346506,23743.61033700,181318684.76790961,0,7853.0273514869,7473.143999999978,7093.260648513056,7552.181210638855,8041.401512835436,8259.659428774929,-352.904497948527,-347.1915460541039,-5.7129518944230995,38.07878027523478,-51.561792452830176,32.83053475467488,26.776327269103867,-705.0178205128213,64.28571428571429,7.142857142857143,-57.142857142857146,1272972.009768619,11896.647961011156,996942.9472469997,440.71943589964155,5.843620576535081,369.0
233,2019-12-01 00:00:00+00:00,7540.63,7541.85,7210.0,7390.89,60769.342313,2019-12-01 23:59:59.999000+00:00,446524917.20597040,420573,31120.00293200,228709227.47478201,0,7766.088915266535,7520.093999999978,7274.0990847334215,7502.514485556583,7999.4330281363755,8167.718601538462,-344.75565584629567,-346.70436801254226,1.9487121662465938,33.525475347670344,-55.952668316134606,33.1475147409921,26.76563786912508,-693.1532692307701,57.142857142857146,0.0,-57.142857142857146,1278452.8788824598,10629.698314576177,936173.6049339997,432.9459047639529,5.857831800553829,331.8900000000003
234,2019-12-02 00:00:00+00:00,7391.5,7420.56,7151.1,7294.28,46330.25604,2019-12-02 23:59:59.999000+00:00,337889295.51018099,326881,24043.61639300,175417845.96777071,0,7783.605426192348,7477.245999999979,7170.88657380761,7446.521339108696,7953.939284385641,8080.325746153847,-342.14917663974575,-345.79332973798296,3.6441530982372115,33.60970455076794,-55.45164037981127,33.55329786897336,26.89413583856118,-681.4857692307705,50.0,0.0,-50.0,1281358.6212081332,10069.6188978781,889843.3488939997,421.2683401379563,5.775324502733049,269.46000000000004
235,2019-12-03 00:00:00+00:00,7294.42,7400.0,7241.35,7292.71,33149.477487,2019-12-03 23:59:59.999000+00:00,242379261.10434754,265391,16639.29483700,121693871.29329204,0,7792.2701035325745,7451.889999999979,7111.509896467384,7396.690328162695,7911.279330554309,7987.269875384615,-336.3331695504012,-343.9012977004666,7.568128150065434,37.758415145777484,-55.54139107866622,33.930096487813096,26.915329158078876,-635.4245512820517,42.85714285714286,7.142857142857143,-35.714285714285715,1269672.2028290099,5206.669752428308,856693.8714069996,402.5098872709594,5.519345857314488,158.64999999999964
236,2019-12-04 00:00:00+00:00,7292.71,7750.0,7067.0,7194.32,83147.149142,2019-12-04 23:59:59.999000+00:00,608623482.75992315,516158,41867.07805700,306621278.81212719,0,7577.524597233278,7342.817999999979,7108.111402766681,7340.3629592571415,7865.023889873386,7900.122119999998,-335.7923871350986,-342.279515587393,6.487128452294428,40.796173609864525,-58.059676612768804,32.82898761547712,26.896407214709058,-580.8371794871791,35.714285714285715,0.0,-35.714285714285715,1217524.453478399,-13848.51785067073,773546.7222649996,422.54489532303376,5.873312492675247,683.0
237,2019-12-05 00:00:00+00:00,7194.59,7485.0,7150.0,7389.0,59306.678855,2019-12-05 23:59:59.999000+00:00,434738864.78401241,430359,30794.87400900,225785929.45196422,0,7458.3551025762135,7312.239999999979,7166.124897423744,7314.77098310043,7834.312671171877,7827.797605,-316.0119748480647,-337.02600743952735,21.014032591462637,47.05461106698808,-34.53183520599251,31.80652937687943,27.448053656262758,-519.7535256410256,28.571428571428573,0.0,-28.571428571428573,1242840.4387806826,-12329.77946933289,832853.4011199996,416.29168851424566,5.633938131198344,335.0
238,2019-12-06 00:00:00+00:00,7389.0,7590.03,7305.0,7527.47,48189.087944,2019-12-06 23:59:59.999000+00:00,356905919.01555993,367854,25901.01433400,191894551.37719464,0,7564.223470045958,7339.55599999998,7114.888529954002,7309.974379687115,7814.51636980595,7745.859260869564,-285.8671848813219,-326.7942429278863,40.927058046564355,56.63399570860271,-24.159550561797733,30.446898223857733,27.755193957686412,-409.5838461538451,21.42857142857143,50.0,28.571428571428573,1269875.8983923905,-1985.3966669389047,881042.4890639996,406.91585362037097,5.405745271922319,285.02999999999975
239,2019-12-07 00:00:00+00:00,7527.8,7619.62,7470.16,7488.21,31498.684173,2019-12-07 23:59:59.999000+00:00,237000924.85530462,263592,16179.18492200,121730405.77530764,0,7624.302430445336,7378.34199999998,7132.381569554624,7301.7796231945595,7793.464345947501,7676.690527173914,-262.12357809961395,-313.86010996223183,51.73653186261788,61.487804554772964,-27.100374531835204,29.067673659440906,28.12353661032123,-330.1435897435895,14.285714285714286,42.85714285714286,28.571428571428573,1245985.286604278,-5174.671392455464,849543.8048909996,388.52614979034445,5.18850499372139,149.46000000000004
240,2019-12-08 00:00:00+00:00,7487.31,7564.0,7374.86,7510.11,29856.897631,2019-12-08 23:59:59.999000+00:00,223314325.61846468,257514,15295.64625000,114410839.18893658,0,7668.719680962804,7421.82199999998,7174.924319037156,7298.118781672169,7775.183420402501,7602.402416007906,-238.78686534357985,-298.8454610385014,60.058595694921564,64.03555622988726,-25.459925093632982,28.09067811162916,28.81216630063502,-250.19108974358915,7.142857142857143,35.714285714285715,28.571428571428573,1258828.4566965809,-1922.4868060289882,879400.7025219996,374.284281948177,4.983739012453573,189.14000000000033
241,2019-12-09 00:00:00+00:00,7510.11,7650.0,7273.0,7338.64,46621.887493,2019-12-09 23:59:59.999000+00:00,347471155.48268330,359648,23733.12631700,176936408.77023645,0,7598.183833803988,7450.68599999998,7303.1881661959715,7274.38600035373,7747.01932876363,7522.426978543197,-231.46041671314197,-285.36845217342955,53.90803546028758,69.62030588114612,-50.629702970297,27.498954220440176,29.609351286101642,-209.02160256410298,0.0,28.571428571428573,28.571428571428573,1228441.3739518065,-10085.89336618944,832778.8150289996,374.47826180902155,5.102829159204179,377.0
242,2019-12-10 00:00:00+00:00,7338.64,7407.6,7157.1,7224.13,49723.76214,2019-12-10 23:59:59.999000+00:00,363127435.39551666,439637,24739.06415300,180700991.44760172,0,7653.13595609809,7417.7119999999795,7182.288043901869,7239.585320759326,7713.284533359525,7457.265648221345,-232.21729694042733,-274.7382211268291,42.52092418640177,62.480851585668205,-61.96732673267326,27.293872409443146,29.877045360109474,-170.58814102564156,7.142857142857143,21.42857142857143,14.285714285714286,1205328.2607239357,-19862.741770923603,783055.0528889996,365.6226716798057,5.061130844541913,250.5
243,2019-12-11 00:00:00+00:00,7224.15,7275.5,7125.66,7210.0,30093.091944,2019-12-11 23:59:59.999000+00:00,217095653.86658926,268269,15475.53917200,111646214.45842433,0,7607.548716781287,7354.217999999979,7100.887283218671,7207.301457260959,7680.814563465362,7396.15176883117,-231.29112279439232,-266.04880146034174,34.75767866594941,54.78494568503021,-81.73690932311622,27.196363225334142,30.172080391882297,-166.20006410256337,0.0,14.285714285714286,14.285714285714286,1209111.989048982,-20852.744217534317,752961.9609449996,350.2096237026767,4.8572763342951,149.84000000000015
244,2019-12-12 00:00:00+00:00,7210.0,7295.0,7080.3,7198.08,42288.600932,2019-12-12 23:59:59.999000+00:00,303657479.49269097,331414,20847.38402600,149736412.31992898,0,7532.515000456723,7296.191999999979,7059.868999543235,7177.5716601421545,7649.6703980805,7360.617978571429,-228.88057469941486,-258.6151561081564,29.73458140874152,47.52407955782123,-83.25925925925927,27.243999882257185,30.11364540085163,-145.12243589743503,42.85714285714286,7.142857142857143,-35.714285714285715,1213220.6998801022,-18054.724116015714,710673.3600129996,340.5303648667712,4.730849960916956,214.69999999999982
245,2019-12-13 00:00:00+00:00,7197.76,7309.05,7190.76,7258.48,27609.873795,2019-12-13 23:59:59.999000+00:00,199836160.23365225,252135,14299.03325600,103507284.73033177,0,7347.092295086021,7245.86599999998,7144.639704913939,7159.181726721257,7624.432307881758,7342.983942857145,-219.56540938626222,-250.80520676377756,31.239797377515345,44.558317494453405,-74.2288021534321,27.2093542773742,30.019944516024538,-108.31352564102599,35.714285714285715,0.0,-35.714285714285715,1217223.6530932582,-13995.074041570537,738283.2338079996,324.65605309057327,4.472782911719441,118.28999999999996
246,2019-12-14 00:00:00+00:00,7257.37,7271.77,7012.0,7064.05,29561.985967,2019-12-14 23:59:59.999000+00:00,211004228.01585397,276819,14397.27374300,102799669.53690346,0,7324.150290313636,7190.94799999998,7057.7457096863245,7119.222995281236,7588.2786105990635,7339.107000000001,-225.2751185068828,-245.6991891123986,20.424070605515823,45.999733496494365,-92.94715447154469,27.730761655522038,30.43913819825707,-84.3024358974344,100.0,0.0,-100.0,1199508.3112312923,-16698.7283270529,708721.2478409996,320.0213350126752,4.530281283579182,259.77000000000044
247,2019-12-15 00:00:00+00:00,7064.14,7200.3,7008.35,7118.59,26395.778137,2019-12-15 23:59:59.999000+00:00,187402764.56353110,262651,13778.88014600,97846824.91339022,0,7308.65054542373,7169.83999999998,7031.02945457623,7090.834665289371,7557.976119592672,7344.756121052633,-222.83053028506856,-241.1254573469326,18.29492706186403,48.808595091165564,-85.1358457493427,28.22578499521406,30.889541432093708,-59.7720512820506,100.0,21.42857142857143,-78.57142857142857,1203431.5805735616,-15038.38953247806,735117.0259779997,310.8733825117698,4.367064018461097,191.94999999999982
248,2019-12-16 00:00:00+00:00,7119.6,7150.0,6836.0,6891.72,43863.993059,2019-12-16 23:59:59.999000+00:00,307508569.89251376,371202,21512.68837100,150883357.87501083,0,7358.474208325154,7106.183999999981,6853.893791674808,7037.777470508604,7514.991853812499,7336.202523684211,-236.47376708809134,-240.19511929516435,3.7213522070730107,49.18185443143766,-93.90371991247261,29.178211863425968,31.55415417561953,-38.592948717948275,100.0,14.285714285714286,-85.71428571428572,1175135.1142231442,-21995.454815968405,691253.0329189997,311.09671233235764,4.514064882675988,314.0
249,2019-12-17 00:00:00+00:00,6891.44,6942.21,6560.0,6623.82,53865.069929,2019-12-17 23:59:59.999000+00:00,364087469.82227792,454097,26510.45395100,179268531.68762408,0,7427.532119835803,6991.33199999998,6555.131880164157,6957.2849307659835,7457.496895502016,7312.576089473683,-265.83899515783196,-245.32389446769787,-20.51510069013409,42.27903168261425,-94.63697478991598,30.70560837629629,31.767297995886704,-63.74564102564091,100.0,7.142857142857143,-92.85714285714286,1139258.4211700438,-34257.25160193117,637387.9629899997,316.17623288004637,4.773321631325223,382.21000000000004
250,2019-12-18 00:00:00+00:00,6623.84,7440.0,6435.0,7277.83,95636.651251,2019-12-18 23:59:59.999000+00:00,654057202.15882882,714073,49843.65081700,341707270.92404456,0,7441.0507154010875,6995.20199999998,6549.353284598873,6967.121678272116,7445.905482888983,7284.826894736843,-233.6446981166555,-242.9880551974894,9.343357080833897,43.11771032238022,-30.631275720164613,29.647267571694282,30.726898474286855,-84.91820512820414,100.0,0.0,-100.0,1204030.6032999002,-15549.814918331336,733024.6142409997,365.37793053147163,5.02042408975576,1005.0
251,2019-12-19 00:00:00+00:00,7277.83,7380.0,7038.31,7150.3,55509.049075,2019-12-19 23:59:59.999000+00:00,397407677.05856507,439761,27456.52827200,196558003.60942764,0,7474.017922729125,7012.45199999998,6550.886077270836,6961.098720873123,7426.834161412275,7257.668736842106,-215.93196170984538,-237.5768364999606,21.64487479011521,42.64695890814833,-41.12757201646089,28.66452253884956,29.55571038135365,-106.87467948717676,92.85714285714286,28.571428571428573,-64.28571428571429,1184908.0941055478,-12567.587844304508,677515.5651659997,363.68593549350936,5.086303169007025,341.6899999999996
