,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
254,2018-09-13 00:00:00+00:00,183.17000000,215.00000000,183.15000000,210.68000000,739503.34051000,2018-09-13 23:59:59.999000+00:00,147281547.16689090,222128,389380.40825000,77533207.49381860,0
255,2018-09-14 00:00:00+00:00,210.91000000,224.20000000,202.60000000,208.82000000,833945.82573000,2018-09-14 23:59:59.999000+00:00,177613712.10354910,249947,431817.33588000,91986680.23695270,0
256,2018-09-15 00:00:00+00:00,208.55000000,227.42000000,207.64000000,221.29000000,441046.52933000,2018-09-15 23:59:59.999000+00:00,96594593.56033220,125321,227148.73590000,49673640.96818580,0
257,2018-09-16 00:00:00+00:00,221.62000000,223.50000000,208.10000000,220.17000000,425538.57709000,2018-09-16 23:59:59.999000+00:00,92372399.95532080,130886,219213.18560000,47631554.25553750,0
258,2018-09-17 00:00:00+00:00,220.24000000,225.00000000,192.40000000,196.16000000,825020.77445000,2018-09-17 23:59:59.999000+00:00,173019109.87349840,224178,407677.72108000,85546654.95376620,0
259,2018-09-18 00:00:00+00:00,196.25000000,215.47000000,193.47000000,208.17000000,584366.15014000,2018-09-18 23:59:59.999000+00:00,118777847.57446470,167048,324327.01972000,65775718.59477810,0
260,2018-09-19 00:00:00+00:00,208.42000000,214.84000000,197.58000000,209.79000000,496100.46639000,2018-09-19 23:59:59.999000+00:00,103133667.41051730,128769,245353.13395000,51067306.10476860,0
261,2018-09-20 00:00:00+00:00,209.79000000,226.68000000,205.56000000,224.00000000,573632.24236000,2018-09-20 23:59:59.999000+00:00,121706784.81740970,172813,315415.04964000,66968377.48168580,0
262,2018-09-21 00:00:00+00:00,224.00000000,252.11000000,220.66000000,247.73000000,841029.12948000,2018-09-21 23:59:59.999000+00:00,195225669.82388660,257566,430108.24564000,99869857.85256860,0
263,2018-09-22 00:00:00+00:00,247.67000000,255.13000000,232.70000000,241.01000000,423740.74030000,2018-09-22 23:59:59.999000+00:00,102510891.93455690,127522,211238.15259000,51125089.99511710,0
264,2018-09-23 00:00:00+00:00,241.01000000,249.73000000,237.00000000,244.50000000,235214.14917000,2018-09-23 23:59:59.999000+00:00,57084614.92800210,86877,108787.74422000,26402498.39519890,0
265,2018-09-24 00:00:00+00:00,244.54000000,246.20000000,225.30000000,228.06000000,350139.15050000,2018-09-24 23:59:59.999000+00:00,82504630.51764780,122214,164879.83597000,38890986.39654500,0
266,2018-09-25 00:00:00+00:00,228.06000000,228.10000000,203.61000000,219.62000000,710650.70970000,2018-09-25 23:59:59.999000+00:00,151991600.88208400,241874,390268.09596000,83412079.81164120,0
267,2018-09-26 00:00:00+00:00,219.50000000,223.60000000,207.50000000,214.42000000,613754.27743000,2018-09-26 23:59:59.999000+00:00,132187818.90105360,200388,339911.10483000,73246259.53953830,0
268,2018-09-27 00:00:00+00:00,214.38000000,234.00000000,205.01000000,229.13000000,582274.44087000,2018-09-27 23:59:59.999000+00:00,128104933.39323390,185910,317608.07827000,69905489.05421960,0
269,2018-09-28 00:00:00+00:00,229.10000000,234.42000000,215.53000000,221.84000000,618434.62488000,2018-09-28 23:59:59.999000+00:00,139637602.09812200,196556,330847.15286000,74724013.93684560,0
270,2018-09-29 00:00:00+00:00,221.89000000,237.77000000,214.18000000,231.62000000,604000.95586000,2018-09-29 23:59:59.999000+00:00,137238908.37637110,193800,337563.48201000,76754299.34783340,0
271,2018-09-30 00:00:00+00:00,231.62000000,239.00000000,226.50000000,232.94000000,432195.44084000,2018-09-30 23:59:59.999000+00:00,100778882.03079220,164400,235766.76855000,54968264.41030460,0
272,2018-10-01 00:00:00+00:00,233.04000000,235.88000000,224.46000000,231.61000000,322900.46128000,2018-10-01 23:59:59.999000+00:00,74363466.52099590,120621,176182.83061000,40588418.39909030,0
273,2018-10-02 00:00:00+00:00,231.62000000,232.51000000,223.37000000,225.69000000,401305.32707000,2018-10-02 23:59:59.999000+00:00,91706335.33823730,148279,228211.16079000,52173648.38398320,0
274,2018-10-03 00:00:00+00:00,225.70000000,226.43000000,216.51000000,220.77000000,275609.26221000,2018-10-03 23:59:59.999000+00:00,60784387.69608890,112473,141132.70437000,31150810.80888480,0
275,2018-10-04 00:00:00+00:00,220.67000000,227.16000000,219.49000000,222.66000000,158137.42967000,2018-10-04 23:59:59.999000+00:00,35468959.25835700,64786,77296.74943000,17346309.40179260,0
276,2018-10-05 00:00:00+00:00,222.66000000,231.75000000,219.35000000,228.37000000,137730.35786000,2018-10-05 23:59:59.999000+00:00,30900558.88443500,54454,74414.80402000,16710304.53931000,0
277,2018-10-06 00:00:00+00:00,228.36000000,228.86000000,223.15000000,225.40000000,100257.56970000,2018-10-06 23:59:59.999000+00:00,22656352.81663080,35875,48633.62556000,10989400.98779490,0
278,2018-10-07 00:00:00+00:00,225.39000000,227.75000000,221.48000000,226.14000000,74733.67253000,2018-10-07 23:59:59.999000+00:00,16774573.68800580,29693,40087.21912000,9003359.20953720,0
279,2018-10-08 00:00:00+00:00,226.26000000,232.70000000,224.21000000,230.01000000,210989.42202000,2018-10-08 23:59:59.999000+00:00,48017160.06308450,77786,106890.41908000,24317004.14568940,0
280,2018-10-09 00:00:00+00:00,230.01000000,231.02000000,226.56000000,228.40000000,100246.18430000,2018-10-09 23:59:59.999000+00:00,22933859.79064380,42266,52442.48288000,11998665.98409110,0
281,2018-10-10 00:00:00+00:00,228.40000000,228.78000000,224.05000000,226.74000000,122748.21412000,2018-10-10 23:59:59.999000+00:00,27773272.15744840,54578,58207.63913000,13172368.83296020,0
282,2018-10-11 00:00:00+00:00,226.70000000,226.91000000,189.01000000,191.58000000,497258.82871000,2018-10-11 23:59:59.999000+00:00,101069066.82726070,189200,230886.01677000,46838920.44663780,0
283,2018-10-12 00:00:00+00:00,191.55000000,201.87000000,190.04000000,196.96000000,216448.39220000,2018-10-12 23:59:59.999000+00:00,42627353.07646740,90790,112428.96387000,22135676.61731480,0
284,2018-10-13 00:00:00+00:00,196.96000000,202.78000000,196.27000000,201.30000000,107215.52620000,2018-10-13 23:59:59.999000+00:00,21498264.31139700,45954,57258.85173000,11483885.95484300,0
285,2018-10-14 00:00:00+00:00,201.39000000,203.56000000,194.33000000,197.01000000,110554.19361000,2018-10-14 23:59:59.999000+00:00,22180535.06883990,37339,53844.86520000,10808020.25616980,0
286,2018-10-15 00:00:00+00:00,196.84000000,239.00000000,194.60000000,214.39000000,973857.74770000,2018-10-15 23:59:59.999000+00:00,212166629.59507260,298845,523552.38281000,113908636.25042370,0
287,2018-10-16 00:00:00+00:00,214.39000000,219.95000000,211.55000000,215.09000000,145980.09837000,2018-10-16 23:59:59.999000+00:00,31315676.32296060,83944,72612.23417000,15580751.58457780,0
288,2018-10-17 00:00:00+00:00,215.20000000,216.99000000,210.00000000,212.85000000,153768.85024000,2018-10-17 23:59:59.999000+00:00,32834161.51601670,75663,78491.75799000,16760539.16908680,0
289,2018-10-18 00:00:00+00:00,212.90000000,215.30000000,203.53000000,206.24000000,150229.60097000,2018-10-18 23:59:59.999000+00:00,31567845.71809020,85942,69532.65452000,14630283.78096430,0
290,2018-10-19 00:00:00+00:00,206.25000000,208.00000000,204.21000000,205.00000000,254660.48637000,2018-10-19 23:59:59.999000+00:00,52458006.51466880,84457,151057.44570000,31110941.14044030,0
291,2018-10-20 00:00:00+00:00,205.10000000,209.69000000,203.57000000,207.91000000,62376.69680000,2018-10-20 23:59:59.999000+00:00,12936322.34319640,34666,31465.35969000,6527701.49962000,0
292,2018-10-21 00:00:00+00:00,207.91000000,211.99000000,206.74000000,207.49000000,83277.36128000,2018-10-21 23:59:59.999000+00:00,17462109.68999690,40862,41453.18493000,8696868.90764970,0
293,2018-10-22 00:00:00+00:00,207.46000000,209.30000000,205.00000000,206.67000000,206046.89963000,2018-10-22 23:59:59.999000+00:00,42711588.92382880,72089,119499.29899000,24772969.47036420,0
294,2018-10-23 00:00:00+00:00,206.67000000,207.80000000,202.14000000,205.85000000,112753.04140000,2018-10-23 23:59:59.999000+00:00,23146110.00400410,50937,59084.69973000,12132187.62626190,0
295,2018-10-24 00:00:00+00:00,205.85000000,207.95000000,204.73000000,205.35000000,97128.82698000,2018-10-24 23:59:59.999000+00:00,20049428.20462690,47453,50652.00247000,10458929.82398560,0
296,2018-10-25 00:00:00+00:00,205.35000000,205.94000000,202.88000000,203.93000000,77411.57217000,2018-10-25 23:59:59.999000+00:00,15820355.20480380,37923,38493.07311000,7868721.03717570,0
297,2018-10-26 00:00:00+00:00,203.84000000,209.00000000,203.00000000,204.92000000,91143.83291000,2018-10-26 23:59:59.999000+00:00,18707018.78400620,49864,48380.29105000,9927951.16727730,0
298,2018-10-27 00:00:00+00:00,204.92000000,206.15000000,203.09000000,204.45000000,50235.68329000,2018-10-27 23:59:59.999000+00:00,10280846.41454380,52419,25242.25884000,5166879.06103610,0
299,2018-10-28 00:00:00+00:00,204.45000000,205.94000000,203.62000000,204.99000000,44394.83357000,2018-10-28 23:59:59.999000+00:00,9084565.91575480,37134,22645.86435000,4634716.07430840,0
300,2018-10-29 00:00:00+00:00,204.99000000,205.49000000,195.28000000,196.96000000,118281.82272000,2018-10-29 23:59:59.999000+00:00,23671711.39375940,70893,59069.05972000,11818869.63774720,0
301,2018-10-30 00:00:00+00:00,196.95000000,198.60000000,195.91000000,197.27000000,83633.81463000,2018-10-30 23:59:59.999000+00:00,16501372.86331760,56433,45584.27013000,8993924.18017700,0
302,2018-10-31 00:00:00+00:00,197.24000000,201.45000000,193.01000000,198.73000000,114739.70424000,2018-10-31 23:59:59.999000+00:00,22632315.26025980,68261,58800.95652000,11598482.10531360,0
303,2018-11-01 00:00:00+00:00,198.70000000,200.95000000,197.88000000,199.96000000,86097.98629000,2018-11-01 23:59:59.999000+00:00,17116621.53518450,53873,43875.99353000,8723326.29268980,0
304,2018-11-02 00:00:00+00:00,199.93000000,203.74000000,199.34000000,202.35000000,97123.22813000,2018-11-02 23:59:59.999000+00:00,19559214.41922490,61401,51072.05675000,10286643.96388760,0
305,2018-11-03 00:00:00+00:00,202.31000000,202.69000000,198.59000000,200.31000000,72084.92932000,2018-11-03 23:59:59.999000+00:00,14456528.37756080,46801,37513.43651000,7523960.01069030,0
306,2018-11-04 00:00:00+00:00,200.27000000,218.76000000,199.00000000,212.11000000,182534.62160000,2018-11-04 23:59:59.999000+00:00,37959621.56827300,112393,88110.04676000,18285802.32024480,0
307,2018-11-05 00:00:00+00:00,212.13000000,213.39000000,207.62000000,210.66000000,141432.14060000,2018-11-05 23:59:59.999000+00:00,29714567.41063420,81531,68965.02718000,14490421.23884390,0
308,2018-11-06 00:00:00+00:00,210.64000000,221.25000000,209.11000000,220.74000000,197797.49527000,2018-11-06 23:59:59.999000+00:00,42534535.86399380,110906,102842.82059000,22122844.87869030,0
309,2018-11-07 00:00:00+00:00,220.77000000,224.80000000,217.01000000,219.07000000,204931.03420000,2018-11-07 23:59:59.999000+00:00,45252424.08522850,105883,105369.57327000,23268295.24452770,0
310,2018-11-08 00:00:00+00:00,219.06000000,220.78000000,212.49000000,212.79000000,189828.49450000,2018-11-08 23:59:59.999000+00:00,40931506.14842200,93113,92343.52623000,19912380.18287460,0
311,2018-11-09 00:00:00+00:00,212.79000000,215.51000000,209.10000000,210.77000000,152215.94686000,2018-11-09 23:59:59.999000+00:00,32309082.19758870,72814,77629.77249000,16481981.72638100,0
312,2018-11-10 00:00:00+00:00,210.78000000,215.55000000,209.02000000,213.25000000,131384.47893000,2018-11-10 23:59:59.999000+00:00,28019225.01008270,66005,66492.43466000,14185761.80357030,0
313,2018-11-11 00:00:00+00:00,213.27000000,213.99000000,209.00000000,212.54000000,136268.81156000,2018-11-11 23:59:59.999000+00:00,28875079.88494740,66072,75709.01023000,16042851.24214990,0
314,2018-11-12 00:00:00+00:00,212.60000000,214.22000000,210.90000000,212.89000000,99963.97203000,2018-11-12 23:59:59.999000+00:00,21271725.18458190,52826,56179.71278000,11952859.05119620,0
315,2018-11-13 00:00:00+00:00,212.91000000,213.80000000,209.20000000,209.84000000,114466.36708000,2018-11-13 23:59:59.999000+00:00,24176049.60623050,65826,58200.67321000,12297089.22937620,0
316,2018-11-14 00:00:00+00:00,209.84000000,210.30000000,176.16000000,187.43000000,434676.16832000,2018-11-14 23:59:59.999000+00:00,82531353.97666220,187653,201248.23817000,38153679.63308410,0
317,2018-11-15 00:00:00+00:00,187.43000000,190.00000000,170.99000000,184.35000000,452416.10784000,2018-11-15 23:59:59.999000+00:00,81674273.88577710,212442,223248.21322000,40339789.07470610,0
318,2018-11-16 00:00:00+00:00,184.35000000,185.00000000,173.00000000,176.89000000,241710.34763000,2018-11-16 23:59:59.999000+00:00,43450649.94837800,120635,125640.29040000,22598994.40447790,0
319,2018-11-17 00:00:00+00:00,176.93000000,177.91000000,173.94000000,176.20000000,144804.70986000,2018-11-17 23:59:59.999000+00:00,25452515.63649880,77570,76336.23170000,13420116.02964570,0
320,2018-11-18 00:00:00+00:00,176.20000000,182.94000000,176.10000000,178.97000000,141736.32263000,2018-11-18 23:59:59.999000+00:00,25261184.09280330,68702,70761.12569000,12614641.43990480,0
321,2018-11-19 00:00:00+00:00,179.04000000,179.33000000,146.47000000,150.81000000,596789.83916000,2018-11-19 23:59:59.999000+00:00,94639227.03137130,224184,299681.11547000,47536676.76593290,0
322,2018-11-20 00:00:00+00:00,150.76000000,154.70000000,126.95000000,133.82000000,996552.28721000,2018-11-20 23:59:59.999000+00:00,139191208.45509280,357568,474492.98015000,66370500.54583920,0
323,2018-11-21 00:00:00+00:00,133.68000000,142.01000000,127.15000000,138.23000000,718957.78552000,2018-11-21 23:59:59.999000+00:00,97819681.49053970,246564,352855.41036000,47980901.20280230,0
324,2018-11-22 00:00:00+00:00,138.36000000,140.40000000,125.64000000,126.63000000,334674.07185000,2018-11-22 23:59:59.999000+00:00,44837388.45127140,117670,163681.62460000,21961275.70649040,0
325,2018-11-23 00:00:00+00:00,126.58000000,128.90000000,118.56000000,125.02000000,504352.24386000,2018-11-23 23:59:59.999000+00:00,62657024.04869370,166040,251961.06141000,31321124.88731250,0
326,2018-11-24 00:00:00+00:00,125.00000000,130.81000000,112.32000000,114.89000000,471321.56764000,2018-11-24 23:59:59.999000+00:00,57264800.06658080,153585,234287.59828000,28530546.44903660,0
327,2018-11-25 00:00:00+00:00,114.83000000,122.35000000,102.95000000,118.67000000,836233.31252000,2018-11-25 23:59:59.999000+00:00,93723314.12344660,264902,431382.20248000,48359160.07911460,0
328,2018-11-26 00:00:00+00:00,118.65000000,121.50000000,106.41000000,110.68000000,679477.36231000,2018-11-26 23:59:59.999000+00:00,77209761.82756870,224339,347673.90799000,39522303.25509760,0
329,2018-11-27 00:00:00+00:00,110.66000000,114.31000000,102.36000000,111.43000000,524024.40616000,2018-11-27 23:59:59.999000+00:00,56638056.00911720,179214,269149.99554000,29109359.25630580,0
330,2018-11-28 00:00:00+00:00,111.38000000,126.80000000,111.37000000,122.90000000,578552.74124000,2018-11-28 23:59:59.999000+00:00,68485222.44341630,195923,293313.44643000,34730406.64276100,0
331,2018-11-29 00:00:00+00:00,122.88000000,124.00000000,114.78000000,117.98000000,478777.39614000,2018-11-29 23:59:59.999000+00:00,57140533.57326480,180848,245948.78826000,29354053.08270710,0
332,2018-11-30 00:00:00+00:00,117.99000000,120.26000000,111.09000000,113.73000000,418593.63529000,2018-11-30 23:59:59.999000+00:00,48362085.78184220,153866,211057.08821000,24378341.39237240,0
333,2018-12-01 00:00:00+00:00,113.71000000,120.80000000,111.35000000,118.10000000,330159.06742000,2018-12-01 23:59:59.999000+00:00,38614493.62645990,122161,171713.25495000,20091644.94406920,0
334,2018-12-02 00:00:00+00:00,118.09000000,120.73000000,116.00000000,116.57000000,273657.62150000,2018-12-02 23:59:59.999000+00:00,32184013.76013480,102151,145750.16201000,17149582.83845340,0
335,2018-12-03 00:00:00+00:00,116.63000000,116.96000000,106.70000000,108.76000000,324446.03324000,2018-12-03 23:59:59.999000+00:00,36185196.19488890,115448,162115.32188000,18070730.29205670,0
336,2018-12-04 00:00:00+00:00,108.76000000,113.20000000,106.00000000,109.94000000,275321.00630000,2018-12-04 23:59:59.999000+00:00,30365546.75213670,111872,137238.32415000,15151241.28252630,0
337,2018-12-05 00:00:00+00:00,109.92000000,110.58000000,102.38000000,102.71000000,354071.53241000,2018-12-05 23:59:59.999000+00:00,37519336.07183170,111602,157870.88819000,16746705.98583070,0
338,2018-12-06 00:00:00+00:00,102.73000000,104.68000000,90.20000000,91.00000000,586138.59043000,2018-12-06 23:59:59.999000+00:00,58114721.75106340,188007,276836.87889000,27453203.27947790,0
339,2018-12-07 00:00:00+00:00,91.18000000,96.90000000,82.07000000,93.05000000,1030073.58467000,2018-12-07 23:59:59.999000+00:00,90499447.33784200,307599,512506.96835000,45045165.33900280,0
340,2018-12-08 00:00:00+00:00,93.06000000,98.00000000,84.55000000,90.38000000,698217.12529000,2018-12-08 23:59:59.999000+00:00,63224518.54738930,228982,357487.07890000,32388503.04913500,0
341,2018-12-09 00:00:00+00:00,90.39000000,98.70000000,88.63000000,93.26000000,520519.36023000,2018-12-09 23:59:59.999000+00:00,48533111.85201080,158700,269537.22219000,25120190.99500730,0
342,2018-12-10 00:00:00+00:00,93.26000000,95.21000000,88.11000000,89.91000000,408573.02929000,2018-12-10 23:59:59.999000+00:00,37180525.45731090,119278,203916.35229000,18552000.12341420,0
343,2018-12-11 00:00:00+00:00,89.88000000,91.65000000,85.83000000,87.76000000,339991.84246000,2018-12-11 23:59:59.999000+00:00,30055007.21960900,104079,176249.02302000,15587578.16906100,0
344,2018-12-12 00:00:00+00:00,87.77000000,91.31000000,86.63000000,89.41000000,285436.04029000,2018-12-12 23:59:59.999000+00:00,25500398.92865360,86407,140538.70620000,12555016.95659360,0
345,2018-12-13 00:00:00+00:00,89.39000000,90.71000000,84.71000000,86.34000000,331218.30083000,2018-12-13 23:59:59.999000+00:00,29089359.83130120,94842,165833.73289000,14570456.25234860,0
346,2018-12-14 00:00:00+00:00,86.35000000,87.25000000,82.20000000,83.82000000,318003.73427000,2018-12-14 23:59:59.999000+00:00,27041687.80010720,102917,163056.11732000,13866423.31554280,0
347,2018-12-15 00:00:00+00:00,83.82000000,85.00000000,81.79000000,83.76000000,217360.65775000,2018-12-15 23:59:59.999000+00:00,18169124.00023020,83696,112417.15502000,9399655.75292960,0
348,2018-12-16 00:00:00+00:00,83.75000000,87.64000000,83.73000000,84.67000000,241366.76305000,2018-12-16 23:59:59.999000+00:00,20783723.69307070,78098,122970.75808000,10586916.04499740,0
349,2018-12-17 00:00:00+00:00,84.68000000,97.00000000,84.40000000,94.02000000,472252.23388000,2018-12-17 23:59:59.999000+00:00,42965553.41586940,156319,253291.04756000,23061523.29687090,0
350,2018-12-18 00:00:00+00:00,94.03000000,101.30000000,91.34000000,100.39000000,529946.79175000,2018-12-18 23:59:59.999000+00:00,50202945.79170170,173951,276927.03282000,26305895.16900560,0
351,2018-12-19 00:00:00+00:00,100.39000000,107.55000000,97.75000000,98.74000000,827748.59096000,2018-12-19 23:59:59.999000+00:00,84862730.23336790,258340,410278.15520000,42042979.40821500,0
352,2018-12-20 00:00:00+00:00,98.73000000,116.00000000,97.88000000,114.05000000,859612.57205000,2018-12-20 23:59:59.999000+00:00,93128082.54800730,272100,435953.37011000,47118640.37954670,0
353,2018-12-21 00:00:00+00:00,113.71000000,118.00000000,104.76000000,107.69000000,666048.71786000,2018-12-21 23:59:59.999000+00:00,74510414.58797520,242389,329476.24747000,36898334.87146020,0
354,2018-12-22 00:00:00+00:00,107.67000000,115.50000000,105.38000000,115.20000000,405672.83117000,2018-12-22 23:59:59.999000+00:00,44814571.60969250,159158,205365.41855000,22693637.86211100,0
355,2018-12-23 00:00:00+00:00,115.18000000,131.94000000,114.91000000,129.03000000,936094.10490000,2018-12-23 23:59:59.999000+00:00,118250392.55509720,302293,471552.23072000,59521574.56058990,0
356,2018-12-24 00:00:00+00:00,129.03000000,157.67000000,128.80000000,138.03000000,1319609.81650000,2018-12-24 23:59:59.999000+00:00,190137361.06587730,426763,661539.16353000,95340364.83083320,0
357,2018-12-25 00:00:00+00:00,138.01000000,139.26000000,119.68000000,127.60000000,1076164.12809000,2018-12-25 23:59:59.999000+00:00,136600862.04267630,328349,533800.53410000,67748386.42543390,0
358,2018-12-26 00:00:00+00:00,127.61000000,135.32000000,122.51000000,129.35000000,794834.05601000,2018-12-26 23:59:59.999000+00:00,102196717.39505570,258222,404012.07869000,51948808.10703720,0
359,2018-12-27 00:00:00+00:00,129.35000000,131.09000000,111.22000000,113.80000000,752177.90111000,2018-12-27 23:59:59.999000+00:00,90456912.88835210,230428,395194.15934000,47373739.42026310,0
360,2018-12-28 00:00:00+00:00,113.75000000,136.66000000,111.87000000,135.30000000,894454.19051000,2018-12-28 23:59:59.999000+00:00,111865576.49775780,248671,451231.25265000,56341444.48081190,0
361,2018-12-29 00:00:00+00:00,135.30000000,145.42000000,128.50000000,132.89000000,1006654.49844000,2018-12-29 23:59:59.999000+00:00,136479145.94234730,291165,504750.91747000,68468604.55882280,0
362,2018-12-30 00:00:00+00:00,133.00000000,139.00000000,127.03000000,137.77000000,704259.41614000,2018-12-30 23:59:59.999000+00:00,94804050.49336160,232606,357472.20343000,48147201.06632660,0
363,2018-12-31 00:00:00+00:00,137.81000000,138.66000000,128.70000000,131.45000000,484604.83962000,2018-12-31 23:59:59.999000+00:00,64763118.11663830,157669,237701.09337000,31797244.17884850,0
364,2019-01-01 00:00:00+00:00,131.45000000,140.67000000,130.00000000,139.10000000,401776.88797000,2019-01-01 23:59:59.999000+00:00,54280385.59812700,125799,204877.27101000,27658986.54878910,0
365,2019-01-02 00:00:00+00:00,139.10000000,155.37000000,137.76000000,152.01000000,941486.31524000,2019-01-02 23:59:59.999000+00:00,138801471.11865180,253070,452778.41302000,66826091.41549060,0
366,2019-01-03 00:00:00+00:00,152.01000000,153.64000000,143.11000000,146.30000000,708091.31714000,2019-01-03 23:59:59.999000+00:00,104953535.14851260,206600,345065.32126000,51146898.61903880,0
367,2019-01-04 00:00:00+00:00,146.30000000,154.80000000,143.54000000,151.97000000,805248.93821000,2019-01-04 23:59:59.999000+00:00,120827141.54422790,224385,398803.89556000,59878325.52782510,0
368,2019-01-05 00:00:00+00:00,152.08000000,159.26000000,151.20000000,152.83000000,773169.13736000,2019-01-05 23:59:59.999000+00:00,120238339.78221870,231172,383106.49462000,59615248.34487270,0
369,2019-01-06 00:00:00+00:00,152.83000000,157.40000000,147.51000000,153.86000000,627908.47366000,2019-01-06 23:59:59.999000+00:00,95681339.46006480,204337,318359.86940000,48525641.33377210,0
370,2019-01-07 00:00:00+00:00,153.89000000,155.48000000,147.86000000,149.34000000,424765.30258000,2019-01-07 23:59:59.999000+00:00,64310962.91903280,157568,205545.31494000,31132597.05806870,0
371,2019-01-08 00:00:00+00:00,149.29000000,151.65000000,145.20000000,147.60000000,441661.06778000,2019-01-08 23:59:59.999000+00:00,65535529.75573930,170585,220205.81560000,32665110.28139710,0
372,2019-01-09 00:00:00+00:00,147.62000000,151.50000000,146.77000000,148.10000000,299443.56300000,2019-01-09 23:59:59.999000+00:00,44673066.39158200,125358,154466.46066000,23055106.06692050,0
373,2019-01-10 00:00:00+00:00,148.11000000,149.45000000,121.00000000,124.95000000,871751.75038000,2019-01-10 23:59:59.999000+00:00,114437025.28272770,290765,432162.78581000,56667564.77790820,0
374,2019-01-11 00:00:00+00:00,124.96000000,127.36000000,120.08000000,124.65000000,545293.98369000,2019-01-11 23:59:59.999000+00:00,67782816.33759870,197047,286390.42731000,35610799.28045170,0
375,2019-01-12 00:00:00+00:00,124.67000000,126.19000000,122.00000000,123.35000000,300262.13404000,2019-01-12 23:59:59.999000+00:00,37295866.35383430,122024,159060.66029000,19774152.74628190,0
376,2019-01-13 00:00:00+00:00,123.35000000,124.25000000,111.87000000,114.16000000,422561.96777000,2019-01-13 23:59:59.999000+00:00,49521201.27646620,137005,228755.00345000,26767549.31999140,0
377,2019-01-14 00:00:00+00:00,114.17000000,130.05000000,113.94000000,126.95000000,546420.40854000,2019-01-14 23:59:59.999000+00:00,66801543.30503660,181074,283172.06565000,34555073.94814970,0
378,2019-01-15 00:00:00+00:00,126.95000000,129.40000000,116.00000000,118.95000000,649020.52970000,2019-01-15 23:59:59.999000+00:00,79985529.55877080,200989,323384.20597000,39784995.57368180,0
379,2019-01-16 00:00:00+00:00,118.93000000,126.88000000,118.52000000,121.48000000,513486.65472000,2019-01-16 23:59:59.999000+00:00,62314225.99604320,192912,260457.57444000,31607466.00933590,0
380,2019-01-17 00:00:00+00:00,121.49000000,122.99000000,116.80000000,121.54000000,447535.22716000,2019-01-17 23:59:59.999000+00:00,53854069.21051170,169098,231192.40300000,27839121.14739830,0
381,2019-01-18 00:00:00+00:00,121.56000000,121.98000000,117.66000000,119.17000000,235646.68400000,2019-01-18 23:59:59.999000+00:00,28305971.66888540,112833,118574.39197000,14246528.48255570,0
382,2019-01-19 00:00:00+00:00,119.16000000,125.29000000,119.14000000,122.60000000,323303.79296000,2019-01-19 23:59:59.999000+00:00,39715159.16496060,117187,159926.95718000,19624976.27846360,0
383,2019-01-20 00:00:00+00:00,122.61000000,123.32000000,115.68000000,117.47000000,451792.85352000,2019-01-20 23:59:59.999000+00:00,53833668.90663490,164941,222998.00633000,26556584.79285950,0
384,2019-01-21 00:00:00+00:00,117.56000000,118.50000000,113.61000000,115.63000000,303632.93463000,2019-01-21 23:59:59.999000+00:00,35258073.42826490,119538,151719.15903000,17621439.74315460,0
385,2019-01-22 00:00:00+00:00,115.62000000,119.49000000,111.39000000,117.81000000,359542.63873000,2019-01-22 23:59:59.999000+00:00,41777737.47047050,134797,191477.42643000,22269617.06857210,0
386,2019-01-23 00:00:00+00:00,117.80000000,118.95000000,114.80000000,116.44000000,230247.61578000,2019-01-23 23:59:59.999000+00:00,26975386.39245840,102993,116161.13221000,13613289.98244520,0
387,2019-01-24 00:00:00+00:00,116.40000000,117.15000000,113.61000000,116.39000000,216242.29829000,2019-01-24 23:59:59.999000+00:00,25044265.75420410,90622,109084.23085000,12638375.44066350,0
388,2019-01-25 00:00:00+00:00,116.40000000,117.50000000,114.30000000,115.11000000,198617.08108000,2019-01-25 23:59:59.999000+00:00,22977175.95411930,85660,98562.49082000,11406338.57731850,0
389,2019-01-26 00:00:00+00:00,115.13000000,118.00000000,115.00000000,115.34000000,146216.82819000,2019-01-26 23:59:59.999000+00:00,16978386.19723770,68368,75224.68609000,8737349.04319970,0
390,2019-01-27 00:00:00+00:00,115.32000000,116.15000000,111.04000000,112.05000000,247369.60555000,2019-01-27 23:59:59.999000+00:00,28158012.73047680,97152,118671.53907000,13516227.60938870,0
391,2019-01-28 00:00:00+00:00,112.04000000,112.87000000,100.91000000,105.50000000,566205.78288000,2019-01-28 23:59:59.999000+00:00,60050129.38635790,177547,280135.35398000,29726784.98094350,0
392,2019-01-29 00:00:00+00:00,105.49000000,106.61000000,102.22000000,104.45000000,319768.91348000,2019-01-29 23:59:59.999000+00:00,33427469.34506180,129221,161610.46234000,16896798.30635950,0
393,2019-01-30 00:00:00+00:00,104.41000000,109.80000000,103.45000000,108.29000000,330968.19265000,2019-01-30 23:59:59.999000+00:00,35368520.13557100,118866,168310.35250000,17980658.80616860,0
394,2019-01-31 00:00:00+00:00,108.29000000,110.61000000,105.46000000,106.44000000,290679.61935000,2019-01-31 23:59:59.999000+00:00,31234353.51539300,102532,146487.22950000,15737903.30964070,0
395,2019-02-01 00:00:00+00:00,106.47000000,108.35000000,103.77000000,106.73000000,243149.88435000,2019-02-01 23:59:59.999000+00:00,25791535.14602380,86314,120649.43802000,12804365.58085350,0
