,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
247,2021-09-01 08:07:00+00:00,47262.62000000,47291.66000000,47247.64000000,47291.65000000,14.71869000,2021-09-01 08:07:59.999000+00:00,695687.21944220,492,9.89436000,467649.58872710,0
248,2021-09-01 08:08:00+00:00,47291.66000000,47315.68000000,47275.69000000,47314.46000000,19.09223000,2021-09-01 08:08:59.999000+00:00,903109.90567760,499,13.74154000,649986.23301830,0
249,2021-09-01 08:09:00+00:00,47314.45000000,47314.45000000,47276.45000000,47303.03000000,15.11581000,2021-09-01 08:09:59.999000+00:00,714934.55885100,540,9.40808000,444929.25662370,0
250,2021-09-01 08:10:00+00:00,47303.03000000,47339.28000000,47301.00000000,47336.81000000,14.90301000,2021-09-01 08:10:59.999000+00:00,705165.58760740,547,9.91202000,469001.39851490,0
251,2021-09-01 08:11:00+00:00,47338.51000000,47350.00000000,47319.61000000,47323.60000000,19.51354000,2021-09-01 08:11:59.999000+00:00,923752.43587220,624,9.85773000,466665.04375820,0
252,2021-09-01 08:12:00+00:00,47323.61000000,47339.96000000,47319.61000000,47327.32000000,10.75855000,2021-09-01 08:12:59.999000+00:00,509210.76510450,373,6.14959000,291048.48795140,0
253,2021-09-01 08:13:00+00:00,47327.32000000,47339.63000000,47319.59000000,47319.59000000,22.98151000,2021-09-01 08:13:59.999000+00:00,1087693.99492200,456,6.30346000,298295.02929070,0
254,2021-09-01 08:14:00+00:00,47319.60000000,47319.60000000,47292.07000000,47309.78000000,22.63087000,2021-09-01 08:14:59.999000+00:00,1070581.60038790,470,12.67626000,599656.49315320,0
255,2021-09-01 08:15:00+00:00,47309.77000000,47400.00000000,47306.34000000,47399.99000000,35.23251000,2021-09-01 08:15:59.999000+00:00,1668831.94044000,901,23.68367000,1121706.35648500,0
256,2021-09-01 08:16:00+00:00,47400.00000000,47413.93000000,47350.83000000,47395.55000000,37.16550000,2021-09-01 08:16:59.999000+00:00,1761191.14376000,775,22.83492000,1082048.23369480,0
257,2021-09-01 08:17:00+00:00,47395.54000000,47411.95000000,47355.90000000,47363.56000000,32.04881000,2021-09-01 08:17:59.999000+00:00,1518510.36273190,670,11.68231000,553633.95720140,0
258,2021-09-01 08:18:00+00:00,47363.56000000,47400.00000000,47332.64000000,47335.65000000,35.64995000,2021-09-01 08:18:59.999000+00:00,1688791.12335440,639,20.02350000,948614.54191270,0
259,2021-09-01 08:19:00+00:00,47335.66000000,47377.24000000,47335.65000000,47339.53000000,12.08365000,2021-09-01 08:19:59.999000+00:00,572192.96831130,527,5.04089000,238699.58421580,0
260,2021-09-01 08:20:00+00:00,47335.01000000,47344.51000000,47306.12000000,47338.37000000,16.04921000,2021-09-01 08:20:59.999000+00:00,759569.69544450,490,7.43874000,352065.13879940,0
261,2021-09-01 08:21:00+00:00,47339.77000000,47339.78000000,47300.00000000,47304.70000000,10.86749000,2021-09-01 08:21:59.999000+00:00,514192.63193780,462,5.03738000,238312.19518810,0
262,2021-09-01 08:22:00+00:00,47304.70000000,47329.43000000,47301.65000000,47303.99000000,32.50466000,2021-09-01 08:22:59.999000+00:00,1537916.00146600,612,6.86971000,325011.85232860,0
263,2021-09-01 08:23:00+00:00,47301.66000000,47306.89000000,47272.79000000,47275.43000000,23.67699000,2021-09-01 08:23:59.999000+00:00,1119758.52298410,569,9.07816000,429301.94072250,0
264,2021-09-01 08:24:00+00:00,47279.38000000,47301.79000000,47261.82000000,47275.17000000,8.87221000,2021-09-01 08:24:59.999000+00:00,419499.10610540,392,4.70190000,222309.35839810,0
265,2021-09-01 08:25:00+00:00,47275.16000000,47299.99000000,47275.16000000,47288.19000000,19.37628000,2021-09-01 08:25:59.999000+00:00,916255.23640950,431,8.10820000,383396.78496690,0
266,2021-09-01 08:26:00+00:00,47288.20000000,47297.60000000,47250.00000000,47250.01000000,21.01398000,2021-09-01 08:26:59.999000+00:00,993353.47359690,485,8.65304000,409038.59534490,0
267,2021-09-01 08:27:00+00:00,47250.00000000,47271.46000000,47240.37000000,47253.97000000,18.30336000,2021-09-01 08:27:59.999000+00:00,865060.47188250,428,5.59918000,264599.58025650,0
268,2021-09-01 08:28:00+00:00,47253.97000000,47257.55000000,47226.36000000,47249.99000000,44.95409000,2021-09-01 08:28:59.999000+00:00,2123458.77792470,586,24.10651000,1138659.38668790,0
269,2021-09-01 08:29:00+00:00,47250.00000000,47250.00000000,47201.03000000,47210.77000000,22.51902000,2021-09-01 08:29:59.999000+00:00,1063420.73043400,571,8.77205000,414169.46464740,0
270,2021-09-01 08:30:00+00:00,47211.79000000,47271.45000000,47183.61000000,47271.44000000,37.12572000,2021-09-01 08:30:59.999000+00:00,1753256.75035820,1017,24.89685000,1175987.92021950,0
271,2021-09-01 08:31:00+00:00,47271.44000000,47300.00000000,47212.61000000,47231.92000000,48.11275000,2021-09-01 08:31:59.999000+00:00,2273869.98588150,794,15.26971000,721602.16564780,0
272,2021-09-01 08:32:00+00:00,47231.93000000,47265.00000000,47211.06000000,47211.07000000,31.38917000,2021-09-01 08:32:59.999000+00:00,1482905.94546100,598,16.42047000,775670.49445230,0
273,2021-09-01 08:33:00+00:00,47211.07000000,47271.75000000,47201.29000000,47265.58000000,29.44989000,2021-09-01 08:33:59.999000+00:00,1390799.57302540,651,11.58738000,547223.56306100,0
274,2021-09-01 08:34:00+00:00,47266.46000000,47300.00000000,47258.85000000,47261.12000000,18.59201000,2021-09-01 08:34:59.999000+00:00,879074.46934010,432,4.30623000,203593.78714850,0
275,2021-09-01 08:35:00+00:00,47261.12000000,47300.00000000,47255.58000000,47299.89000000,20.44961000,2021-09-01 08:35:59.999000+00:00,966763.75340700,445,14.23212000,672769.59129760,0
276,2021-09-01 08:36:00+00:00,47299.88000000,47299.89000000,47289.80000000,47289.81000000,10.70422000,2021-09-01 08:36:59.999000+00:00,506261.92298910,355,3.04957000,144232.45123420,0
277,2021-09-01 08:37:00+00:00,47289.81000000,47329.43000000,47278.38000000,47329.42000000,20.15442000,2021-09-01 08:37:59.999000+00:00,953258.73800290,608,11.91669000,563692.11911000,0
278,2021-09-01 08:38:00+00:00,47329.43000000,47365.45000000,47289.58000000,47295.52000000,33.36869000,2021-09-01 08:38:59.999000+00:00,1579765.66976800,717,18.05830000,854901.10933210,0
279,2021-09-01 08:39:00+00:00,47295.50000000,47300.00000000,47265.74000000,47265.75000000,10.59715000,2021-09-01 08:39:59.999000+00:00,501022.45473950,516,5.45003000,257695.58273860,0
280,2021-09-01 08:40:00+00:00,47265.76000000,47281.06000000,47265.17000000,47271.75000000,18.84043000,2021-09-01 08:40:59.999000+00:00,890582.52583380,493,11.44899000,541193.15717190,0
281,2021-09-01 08:41:00+00:00,47271.75000000,47271.75000000,47206.59000000,47228.96000000,35.10244000,2021-09-01 08:41:59.999000+00:00,1658082.74740060,680,8.32550000,393194.74173320,0
282,2021-09-01 08:42:00+00:00,47228.96000000,47248.66000000,47205.00000000,47207.68000000,34.43242000,2021-09-01 08:42:59.999000+00:00,1625971.97950990,661,17.01980000,803655.49020990,0
283,2021-09-01 08:43:00+00:00,47207.68000000,47240.00000000,47203.00000000,47205.55000000,18.28888000,2021-09-01 08:43:59.999000+00:00,863479.75216020,656,12.12421000,572421.17726630,0
284,2021-09-01 08:44:00+00:00,47205.55000000,47207.84000000,47142.25000000,47147.27000000,36.22932000,2021-09-01 08:44:59.999000+00:00,1708965.38232940,879,14.22832000,671106.72323230,0
285,2021-09-01 08:45:00+00:00,47147.27000000,47207.89000000,47144.23000000,47181.32000000,33.02668000,2021-09-01 08:45:59.999000+00:00,1558252.64537940,744,11.99718000,566003.90717260,0
286,2021-09-01 08:46:00+00:00,47180.01000000,47184.80000000,47150.00000000,47150.00000000,13.58303000,2021-09-01 08:46:59.999000+00:00,640607.65198940,535,6.82012000,321661.45236710,0
287,2021-09-01 08:47:00+00:00,47150.01000000,47268.90000000,47150.01000000,47268.89000000,75.05771000,2021-09-01 08:47:59.999000+00:00,3542639.00317670,1052,52.66758000,2485704.68793940,0
288,2021-09-01 08:48:00+00:00,47268.89000000,47273.54000000,47200.00000000,47216.75000000,33.10583000,2021-09-01 08:48:59.999000+00:00,1563243.67528800,629,22.70863000,1072192.53756630,0
289,2021-09-01 08:49:00+00:00,47216.75000000,47259.08000000,47215.24000000,47257.66000000,18.77077000,2021-09-01 08:49:59.999000+00:00,886557.78709360,555,14.10954000,666397.07925530,0
290,2021-09-01 08:50:00+00:00,47257.66000000,47300.00000000,47240.94000000,47300.00000000,24.43700000,2021-09-01 08:50:59.999000+00:00,1154847.35325420,674,18.97069000,896490.74873890,0
291,2021-09-01 08:51:00+00:00,47300.00000000,47305.00000000,47276.20000000,47294.39000000,17.71518000,2021-09-01 08:51:59.999000+00:00,837791.37760920,527,9.03501000,427282.79710130,0
292,2021-09-01 08:52:00+00:00,47294.39000000,47302.16000000,47278.94000000,47296.97000000,17.87186000,2021-09-01 08:52:59.999000+00:00,845208.45248240,565,7.26887000,343746.21406590,0
293,2021-09-01 08:53:00+00:00,47296.98000000,47360.00000000,47258.08000000,47359.99000000,64.06899000,2021-09-01 08:53:59.999000+00:00,3031767.85826100,1207,38.86643000,1839037.26575400,0
294,2021-09-01 08:54:00+00:00,47359.99000000,47364.52000000,47332.87000000,47353.56000000,21.08418000,2021-09-01 08:54:59.999000+00:00,998312.83496680,618,11.01855000,521690.08699510,0
295,2021-09-01 08:55:00+00:00,47353.56000000,47356.64000000,47331.07000000,47342.42000000,20.16101000,2021-09-01 08:55:59.999000+00:00,954520.47580810,456,8.96884000,424605.40478650,0
296,2021-09-01 08:56:00+00:00,47343.05000000,47388.00000000,47307.45000000,47371.39000000,47.71920000,2021-09-01 08:56:59.999000+00:00,2259089.50195780,911,25.30743000,1197826.69776480,0
297,2021-09-01 08:57:00+00:00,47371.40000000,47387.60000000,47343.29000000,47344.41000000,24.27999000,2021-09-01 08:57:59.999000+00:00,1150126.54708170,596,12.54864000,594442.96821650,0
298,2021-09-01 08:58:00+00:00,47344.40000000,47369.69000000,47338.41000000,47338.42000000,26.49980000,2021-09-01 08:58:59.999000+00:00,1255023.09204100,731,12.04287000,570345.33710140,0
299,2021-09-01 08:59:00+00:00,47338.42000000,47364.82000000,47329.00000000,47347.09000000,20.94555000,2021-09-01 08:59:59.999000+00:00,991747.63790720,665,10.20816000,483328.37924490,0
300,2021-09-01 09:00:00+00:00,47347.08000000,47394.44000000,47347.08000000,47389.31000000,70.89070000,2021-09-01 09:00:59.999000+00:00,3359167.89302010,1114,41.69919000,1975836.88230840,0
301,2021-09-01 09:01:00+00:00,47389.30000000,47400.00000000,47357.78000000,47360.32000000,26.78239000,2021-09-01 09:01:59.999000+00:00,1269244.87428120,814,13.72385000,650421.80813630,0
302,2021-09-01 09:02:00+00:00,47360.32000000,47366.07000000,47335.83000000,47364.25000000,16.62666000,2021-09-01 09:02:59.999000+00:00,787336.73399040,692,8.66289000,410222.03608260,0
303,2021-09-01 09:03:00+00:00,47364.24000000,47373.72000000,47342.96000000,47342.96000000,14.09878000,2021-09-01 09:03:59.999000+00:00,667763.73071890,615,4.95650000,234759.40868320,0
304,2021-09-01 09:04:00+00:00,47342.52000000,47363.06000000,47325.35000000,47361.85000000,14.24621000,2021-09-01 09:04:59.999000+00:00,674436.06500840,537,9.24227000,437557.43772380,0
305,2021-09-01 09:05:00+00:00,47361.86000000,47366.48000000,47322.57000000,47322.58000000,16.66672000,2021-09-01 09:05:59.999000+00:00,789282.41121440,516,5.75652000,272614.25375670,0
306,2021-09-01 09:06:00+00:00,47322.58000000,47396.14000000,47313.97000000,47396.14000000,27.17132000,2021-09-01 09:06:59.999000+00:00,1286782.14780330,821,18.53686000,877830.17716750,0
307,2021-09-01 09:07:00+00:00,47396.14000000,47396.14000000,47361.28000000,47365.67000000,9.98342000,2021-09-01 09:07:59.999000+00:00,473033.49822620,426,4.17042000,197592.90387660,0
308,2021-09-01 09:08:00+00:00,47365.68000000,47409.99000000,47362.84000000,47407.61000000,19.05974000,2021-09-01 09:08:59.999000+00:00,903275.64489520,805,11.25447000,533386.34524750,0
309,2021-09-01 09:09:00+00:00,47407.61000000,47414.16000000,47385.91000000,47407.20000000,55.92018000,2021-09-01 09:09:59.999000+00:00,2650932.30685750,856,25.20936000,1195064.66959290,0
310,2021-09-01 09:10:00+00:00,47407.20000000,47550.00000000,47400.97000000,47521.12000000,234.44036000,2021-09-01 09:10:59.999000+00:00,11136716.93104530,3906,152.81101000,7258203.65732760,0
311,2021-09-01 09:11:00+00:00,47521.12000000,47550.00000000,47478.73000000,47482.08000000,42.69260000,2021-09-01 09:11:59.999000+00:00,2028859.21111640,1053,23.30738000,1107709.66901610,0
312,2021-09-01 09:12:00+00:00,47482.08000000,47496.80000000,47437.52000000,47464.51000000,55.28884000,2021-09-01 09:12:59.999000+00:00,2624163.98883200,903,36.64075000,1739015.67410020,0
313,2021-09-01 09:13:00+00:00,47464.51000000,47467.03000000,47403.64000000,47412.00000000,26.29210000,2021-09-01 09:13:59.999000+00:00,1247024.39900320,727,8.83850000,419217.54394420,0
314,2021-09-01 09:14:00+00:00,47412.01000000,47460.00000000,47408.88000000,47433.21000000,23.21307000,2021-09-01 09:14:59.999000+00:00,1101063.19520210,663,14.91804000,707606.90375950,0
315,2021-09-01 09:15:00+00:00,47433.20000000,47488.00000000,47413.16000000,47488.00000000,27.95920000,2021-09-01 09:15:59.999000+00:00,1326637.90160410,667,19.55556000,927941.16895220,0
316,2021-09-01 09:16:00+00:00,47487.99000000,47556.53000000,47480.28000000,47538.44000000,49.19368000,2021-09-01 09:16:59.999000+00:00,2338248.60368350,1287,30.38794000,1444425.71831120,0
317,2021-09-01 09:17:00+00:00,47538.44000000,47549.03000000,47502.87000000,47505.30000000,31.79387000,2021-09-01 09:17:59.999000+00:00,1511053.83429450,706,12.74616000,605768.30115020,0
318,2021-09-01 09:18:00+00:00,47505.30000000,47522.41000000,47467.65000000,47498.97000000,33.06479000,2021-09-01 09:18:59.999000+00:00,1570398.66169880,861,17.34344000,823727.22167720,0
319,2021-09-01 09:19:00+00:00,47498.97000000,47522.40000000,47486.37000000,47497.85000000,29.17483000,2021-09-01 09:19:59.999000+00:00,1385967.06410080,778,12.31220000,584896.49226440,0
320,2021-09-01 09:20:00+00:00,47497.85000000,47548.09000000,47497.61000000,47548.08000000,25.26984000,2021-09-01 09:20:59.999000+00:00,1201107.81750170,714,13.79996000,655905.25901900,0
321,2021-09-01 09:21:00+00:00,47548.07000000,47584.98000000,47548.07000000,47560.00000000,36.77466000,2021-09-01 09:21:59.999000+00:00,1749129.45882720,1036,23.34805000,1110457.17696840,0
322,2021-09-01 09:22:00+00:00,47560.01000000,47564.76000000,47535.61000000,47564.75000000,33.71007000,2021-09-01 09:22:59.999000+00:00,1602929.91696070,1045,18.89468000,898425.57336780,0
323,2021-09-01 09:23:00+00:00,47564.75000000,47565.72000000,47527.97000000,47538.98000000,23.50562000,2021-09-01 09:23:59.999000+00:00,1117554.24485480,726,13.26395000,630592.52005990,0
324,2021-09-01 09:24:00+00:00,47536.51000000,47573.76000000,47530.31000000,47555.65000000,112.28869000,2021-09-01 09:24:59.999000+00:00,5340766.92965790,1021,26.58385000,1264138.65002440,0
325,2021-09-01 09:25:00+00:00,47555.64000000,47647.00000000,47531.79000000,47618.00000000,159.28431000,2021-09-01 09:25:59.999000+00:00,7579284.87508120,2626,88.78294000,4225360.06397790,0
326,2021-09-01 09:26:00+00:00,47615.30000000,47617.80000000,47560.79000000,47587.70000000,41.66364000,2021-09-01 09:26:59.999000+00:00,1982708.33956010,1041,18.88898000,898876.51618220,0
327,2021-09-01 09:27:00+00:00,47587.69000000,47630.92000000,47574.81000000,47578.78000000,49.78887000,2021-09-01 09:27:59.999000+00:00,2369931.33507270,864,30.48656000,1451240.03803280,0
328,2021-09-01 09:28:00+00:00,47578.78000000,47587.45000000,47549.41000000,47581.37000000,38.51047000,2021-09-01 09:28:59.999000+00:00,1831922.60608220,982,14.34335000,682323.84099280,0
329,2021-09-01 09:29:00+00:00,47581.36000000,47613.49000000,47570.96000000,47608.98000000,39.40253000,2021-09-01 09:29:59.999000+00:00,1875260.90215210,861,24.96377000,1188053.27636660,0
330,2021-09-01 09:30:00+00:00,47609.06000000,47648.00000000,47600.04000000,47600.05000000,97.18657000,2021-09-01 09:30:59.999000+00:00,4628978.11653340,1674,40.46612000,1927333.37636550,0
331,2021-09-01 09:31:00+00:00,47600.04000000,47615.26000000,47524.83000000,47524.83000000,65.82782000,2021-09-01 09:31:59.999000+00:00,3131491.94372620,1451,26.51774000,1261628.24845900,0
332,2021-09-01 09:32:00+00:00,47524.83000000,47566.39000000,47524.82000000,47528.99000000,48.58113000,2021-09-01 09:32:59.999000+00:00,2309509.11573220,871,22.41628000,1065643.24802930,0
333,2021-09-01 09:33:00+00:00,47528.99000000,47528.99000000,47485.11000000,47516.14000000,37.05117000,2021-09-01 09:33:59.999000+00:00,1760291.10403500,978,13.60178000,646225.21052870,0
334,2021-09-01 09:34:00+00:00,47516.15000000,47526.35000000,47500.01000000,47507.79000000,20.24473000,2021-09-01 09:34:59.999000+00:00,961868.46637740,622,10.19350000,484327.86236440,0
335,2021-09-01 09:35:00+00:00,47507.78000000,47579.15000000,47501.75000000,47570.01000000,20.18548000,2021-09-01 09:35:59.999000+00:00,959573.04698620,548,14.80482000,703732.48086530,0
336,2021-09-01 09:36:00+00:00,47570.02000000,47581.63000000,47553.16000000,47573.95000000,26.88835000,2021-09-01 09:36:59.999000+00:00,1279034.20138100,668,12.75191000,606566.02245520,0
337,2021-09-01 09:37:00+00:00,47573.94000000,47594.65000000,47547.22000000,47551.48000000,32.86588000,2021-09-01 09:37:59.999000+00:00,1563582.32865780,756,17.95952000,854419.14850880,0
338,2021-09-01 09:38:00+00:00,47551.48000000,47583.43000000,47542.27000000,47570.47000000,20.31532000,2021-09-01 09:38:59.999000+00:00,966328.09114010,636,7.91143000,376298.17547250,0
339,2021-09-01 09:39:00+00:00,47570.47000000,47598.24000000,47567.94000000,47584.00000000,29.55330000,2021-09-01 09:39:59.999000+00:00,1406216.37520090,750,14.12302000,672000.11229520,0
340,2021-09-01 09:40:00+00:00,47584.00000000,47586.15000000,47530.51000000,47536.10000000,19.84547000,2021-09-01 09:40:59.999000+00:00,943769.92367130,641,9.31678000,443058.42650760,0
341,2021-09-01 09:41:00+00:00,47536.09000000,47640.00000000,47528.21000000,47639.98000000,38.30489000,2021-09-01 09:41:59.999000+00:00,1823463.11017070,1086,23.80270000,1132947.66858400,0
342,2021-09-01 09:42:00+00:00,47639.97000000,47639.97000000,47599.00000000,47599.17000000,25.24238000,2021-09-01 09:42:59.999000+00:00,1201854.67330040,713,9.95519000,473982.66907590,0
343,2021-09-01 09:43:00+00:00,47599.17000000,47634.99000000,47598.04000000,47613.46000000,33.67426000,2021-09-01 09:43:59.999000+00:00,1603480.11718830,907,20.05015000,954711.68455680,0
344,2021-09-01 09:44:00+00:00,47613.46000000,47613.47000000,47562.24000000,47574.66000000,62.32805000,2021-09-01 09:44:59.999000+00:00,2965907.62657820,950,21.73537000,1034279.16935090,0
345,2021-09-01 09:45:00+00:00,47574.66000000,47581.23000000,47531.48000000,47537.47000000,52.50418000,2021-09-01 09:45:59.999000+00:00,2497197.39410340,810,23.60320000,1122578.91376820,0
346,2021-09-01 09:46:00+00:00,47537.48000000,47553.15000000,47512.31000000,47538.11000000,62.78623000,2021-09-01 09:46:59.999000+00:00,2984402.99638190,1089,26.63191000,1265781.44853820,0
347,2021-09-01 09:47:00+00:00,47538.11000000,47553.14000000,47504.67000000,47504.67000000,62.62612000,2021-09-01 09:47:59.999000+00:00,2976616.30580160,931,33.09679000,1573137.90766080,0
348,2021-09-01 09:48:00+00:00,47504.67000000,47569.75000000,47504.67000000,47510.00000000,87.44377000,2021-09-01 09:48:59.999000+00:00,4156991.75505460,1282,32.95319000,1566491.90865120,0
349,2021-09-01 09:49:00+00:00,47509.99000000,47549.55000000,47509.02000000,47533.20000000,62.69362000,2021-09-01 09:49:59.999000+00:00,2979877.60550480,851,27.92361000,1327171.15984690,0
350,2021-09-01 09:50:00+00:00,47533.19000000,47539.99000000,47525.06000000,47529.82000000,30.21702000,2021-09-01 09:50:59.999000+00:00,1436290.37615810,681,10.85563000,515984.89570570,0
351,2021-09-01 09:51:00+00:00,47529.82000000,47667.40000000,47529.81000000,47599.69000000,135.90315000,2021-09-01 09:51:59.999000+00:00,6467417.63442400,1915,100.66706000,4791287.55819370,0
352,2021-09-01 09:52:00+00:00,47599.69000000,47608.52000000,47579.50000000,47597.37000000,26.75330000,2021-09-01 09:52:59.999000+00:00,1273268.19196280,697,14.74255000,701652.59020420,0
353,2021-09-01 09:53:00+00:00,47597.36000000,47599.99000000,47581.95000000,47581.95000000,14.37219000,2021-09-01 09:53:59.999000+00:00,684041.32343930,480,8.00274000,380886.72063070,0
354,2021-09-01 09:54:00+00:00,47581.95000000,47612.14000000,47580.36000000,47609.74000000,21.78918000,2021-09-01 09:54:59.999000+00:00,1036953.67230140,677,14.60501000,695056.64189860,0
355,2021-09-01 09:55:00+00:00,47609.73000000,47649.54000000,47606.37000000,47648.78000000,38.22666000,2021-09-01 09:55:59.999000+00:00,1820743.56511780,1069,25.97282000,1237111.81509800,0
356,2021-09-01 09:56:00+00:00,47648.78000000,47653.28000000,47627.53000000,47643.87000000,32.15384000,2021-09-01 09:56:59.999000+00:00,1532006.72928460,922,19.22254000,915882.31788160,0
357,2021-09-01 09:57:00+00:00,47643.86000000,47692.09000000,47627.54000000,47692.08000000,67.03275000,2021-09-01 09:57:59.999000+00:00,3194901.74111560,1316,38.36516000,1828398.29205820,0
358,2021-09-01 09:58:00+00:00,47692.08000000,47697.96000000,47642.80000000,47644.07000000,51.20951000,2021-09-01 09:58:59.999000+00:00,2441261.09265280,1147,27.94501000,1332138.63754440,0
359,2021-09-01 09:59:00+00:00,47644.08000000,47656.62000000,47607.22000000,47644.29000000,33.03934000,2021-09-01 09:59:59.999000+00:00,1573846.54333750,837,18.25558000,869614.03428820,0
360,2021-09-01 10:00:00+00:00,47644.29000000,47700.00000000,47644.29000000,47685.21000000,60.46159000,2021-09-01 10:00:59.999000+00:00,2882795.73714450,1374,42.23466000,2013785.52072460,0
361,2021-09-01 10:01:00+00:00,47685.21000000,47698.52000000,47608.98000000,47624.55000000,36.88238000,2021-09-01 10:01:59.999000+00:00,1757281.30086910,906,18.73714000,892738.68252980,0
362,2021-09-01 10:02:00+00:00,47624.56000000,47650.00000000,47574.45000000,47647.41000000,59.34932000,2021-09-01 10:02:59.999000+00:00,2825682.30671600,1304,37.30585000,1776313.36025820,0
363,2021-09-01 10:03:00+00:00,47647.40000000,47654.78000000,47611.98000000,47622.33000000,28.63490000,2021-09-01 10:03:59.999000+00:00,1364031.82680050,887,10.80591000,514805.61439650,0
364,2021-09-01 10:04:00+00:00,47622.33000000,47647.45000000,47584.77000000,47608.33000000,50.11469000,2021-09-01 10:04:59.999000+00:00,2386156.51613030,1005,34.08625000,1623048.58246810,0
365,2021-09-01 10:05:00+00:00,47608.33000000,47622.21000000,47589.01000000,47600.54000000,39.48881000,2021-09-01 10:05:59.999000+00:00,1879688.34650160,1113,19.50162000,928329.66789870,0
366,2021-09-01 10:06:00+00:00,47600.54000000,47659.95000000,47592.41000000,47611.75000000,68.43984000,2021-09-01 10:06:59.999000+00:00,3259849.22894100,1363,38.71396000,1844050.12006090,0
367,2021-09-01 10:07:00+00:00,47611.74000000,47683.98000000,47601.00000000,47644.26000000,93.34979000,2021-09-01 10:07:59.999000+00:00,4449067.53897400,1496,48.91472000,2330996.56515390,0
368,2021-09-01 10:08:00+00:00,47644.26000000,47669.51000000,47638.02000000,47653.39000000,25.02938000,2021-09-01 10:08:59.999000+00:00,1192757.39517860,687,11.46606000,546400.49993810,0
369,2021-09-01 10:09:00+00:00,47653.38000000,47695.74000000,47637.71000000,47695.73000000,35.90511000,2021-09-01 10:09:59.999000+00:00,1711403.94056930,855,24.80090000,1182130.66673330,0
370,2021-09-01 10:10:00+00:00,47695.73000000,47695.85000000,47661.04000000,47682.49000000,18.52915000,2021-09-01 10:10:59.999000+00:00,883451.42343320,704,12.39448000,590969.82485390,0
371,2021-09-01 10:11:00+00:00,47682.24000000,47710.00000000,47682.24000000,47702.60000000,50.51460000,2021-09-01 10:11:59.999000+00:00,2409350.39988440,1012,31.92110000,1522507.13539890,0
372,2021-09-01 10:12:00+00:00,47702.60000000,47702.61000000,47688.02000000,47702.60000000,26.14139000,2021-09-01 10:12:59.999000+00:00,1246879.99639960,653,9.17275000,437504.05493040,0
373,2021-09-01 10:13:00+00:00,47702.60000000,47713.58000000,47692.66000000,47701.94000000,37.79377000,2021-09-01 10:13:59.999000+00:00,1802952.59271950,729,16.50487000,787363.94809890,0
374,2021-09-01 10:14:00+00:00,47701.94000000,47707.48000000,47692.67000000,47692.69000000,10.69122000,2021-09-01 10:14:59.999000+00:00,509957.86655150,596,6.02187000,287233.72416970,0
375,2021-09-01 10:15:00+00:00,47692.70000000,47698.28000000,47643.61000000,47683.23000000,28.64062000,2021-09-01 10:15:59.999000+00:00,1365522.72291370,788,13.63415000,650042.60912880,0
376,2021-09-01 10:16:00+00:00,47683.24000000,47692.07000000,47659.95000000,47692.03000000,19.65072000,2021-09-01 10:16:59.999000+00:00,936936.94489110,605,12.35743000,589200.04132140,0
377,2021-09-01 10:17:00+00:00,47692.03000000,47692.03000000,47653.60000000,47656.51000000,19.28949000,2021-09-01 10:17:59.999000+00:00,919660.00873330,610,9.61763000,458556.39282030,0
378,2021-09-01 10:18:00+00:00,47656.52000000,47681.14000000,47642.55000000,47676.66000000,18.47224000,2021-09-01 10:18:59.999000+00:00,880371.27497320,645,7.54918000,359777.52372650,0
379,2021-09-01 10:19:00+00:00,47676.66000000,47681.46000000,47676.66000000,47680.74000000,11.46019000,2021-09-01 10:19:59.999000+00:00,546434.45184020,421,5.68901000,271259.24986230,0
380,2021-09-01 10:20:00+00:00,47680.74000000,47685.36000000,47667.45000000,47683.22000000,13.81321000,2021-09-01 10:20:59.999000+00:00,658615.16670400,522,5.20434000,248140.48712580,0
381,2021-09-01 10:21:00+00:00,47683.21000000,47700.00000000,47683.21000000,47699.65000000,13.17937000,2021-09-01 10:21:59.999000+00:00,628567.20769920,592,9.19272000,438417.55488430,0
382,2021-09-01 10:22:00+00:00,47699.65000000,47699.65000000,47680.98000000,47693.60000000,35.39763000,2021-09-01 10:22:59.999000+00:00,1688225.79465240,616,10.51561000,501546.79350900,0
383,2021-09-01 10:23:00+00:00,47693.59000000,47696.31000000,47680.98000000,47693.70000000,22.59545000,2021-09-01 10:23:59.999000+00:00,1077631.65310900,612,13.58405000,647864.92867170,0
384,2021-09-01 10:24:00+00:00,47693.70000000,47693.71000000,47656.00000000,47656.00000000,33.83540000,2021-09-01 10:24:59.999000+00:00,1613169.69392030,727,16.36226000,780153.78253060,0
385,2021-09-01 10:25:00+00:00,47656.01000000,47661.18000000,47629.34000000,47634.10000000,41.80119000,2021-09-01 10:25:59.999000+00:00,1991651.85865210,844,17.98475000,856942.95868870,0
386,2021-09-01 10:26:00+00:00,47634.10000000,47677.70000000,47634.10000000,47646.44000000,29.64956000,2021-09-01 10:26:59.999000+00:00,1412990.87302280,753,14.56821000,694260.59517360,0
387,2021-09-01 10:27:00+00:00,47646.44000000,47650.00000000,47631.59000000,47631.59000000,18.47422000,2021-09-01 10:27:59.999000+00:00,880120.74645340,589,6.55828000,312444.19696380,0
